trial_number,right,flipped,correct,block,left,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,flipwelcome.keys,flipwelcome.corr,flipwelcome.rt,flippreparations.keys,flippreparations.rt,flipInstructions.keys,flipInstructions.rt,time_at_fixation_cross_onset,time_at_videoonset,time_at_videoend,participant_key_response,time_at_key_response,key_resp_4.keys,key_resp_4.rt,date,frameRate,expName,participant,
107,training(29).mov,True,right,0,vgpdm_dyn(20)-lvm(25)_final(9).mov,0,106,106,148,,,,,,,,11:49:27:137,11:49:27:888,11:49:30:889,left,11:49:31:640,,,2018_Jun_06_1139,59.8982021669,MP-Perception Experiment,xx12w20,
108,vgpdm_dyn(25)-lvm(15)_final(1)_out_of_screen.mov,False,left,0,training(10).mov,0,107,107,4,,,,,,,,11:49:32:390,11:49:33:142,11:49:36:144,left,11:49:37:179,,,2018_Jun_06_1139,59.8982021669,MP-Perception Experiment,xx12w20,
109,vcgpdm_dyn(25)-lvm(15)_final(1).mov,True,left,0,training(21).mov,0,108,108,119,,,,,,,,11:49:37:928,11:49:38:680,11:49:41:667,left,11:49:42:651,,,2018_Jun_06_1139,59.8982021669,MP-Perception Experiment,xx12w20,
110,training(15).mov,True,right,0,vgpdm_dyn(5)-lvm(20)_final(6).mov,0,109,109,65,,,,,,,,11:49:43:406,11:49:44:152,11:49:47:155,right,11:49:47:689,,,2018_Jun_06_1139,59.8982021669,MP-Perception Experiment,xx12w20,
111,training(1).mov,False,right,0,vgpdm_dyn(35)-lvm(35)_final(0).mov,0,110,110,34,,,,,,,,11:49:48:462,11:49:49:206,11:49:52:193,right,11:49:52:761,,,2018_Jun_06_1139,59.8982021669,MP-Perception Experiment,xx12w20,
112,dmp_npsi(45)_final(0).mov,False,left,0,training(17).mov,0,111,111,46,,,,,,,,11:49:53:509,11:49:54:262,11:49:57:281,left,11:49:57:715,,,2018_Jun_06_1139,59.8982021669,MP-Perception Experiment,xx12w20,
113,training(23).mov,True,right,0,vcgpdm_dyn(30)-lvm(30)_final(4).mov,0,112,112,91,,,,,,,,11:49:58:500,11:49:59:216,11:50:02:218,right,11:50:02:735,,,2018_Jun_06_1139,59.8982021669,MP-Perception Experiment,xx12w20,
114,training(19).mov,False,right,0,vgpdm_dyn(20)-lvm(15)_final(7).mov,0,113,113,142,,,,,,,,11:50:03:485,11:50:04:236,11:50:07:256,left,11:50:07:924,,,2018_Jun_06_1139,59.8982021669,MP-Perception Experiment,xx12w20,
115,vcgpdm_dyn(15)-lvm(5)_final(0).mov,True,left,0,training(41).mov,0,114,114,135,,,,,,,,11:50:08:676,11:50:09:441,11:50:12:427,left,11:50:12:894,,,2018_Jun_06_1139,59.8982021669,MP-Perception Experiment,xx12w20,
116,vcgpdm_dyn(20)-lvm(20)_final(8).mov,False,left,0,training(2).mov,0,115,115,49,,,,,,,,11:50:13:615,11:50:14:395,11:50:17:398,right,11:50:18:032,,,2018_Jun_06_1139,59.8982021669,MP-Perception Experiment,xx12w20,
117,vcgpdm_dyn(25)-lvm(15)_final(5).mov,False,left,0,training(34).mov,0,116,116,44,,,,,,,,11:50:18:794,11:50:19:548,11:50:22:550,right,11:50:22:984,,,2018_Jun_06_1139,59.8982021669,MP-Perception Experiment,xx12w20,
118,tmp_numprim(9)_final(1).mov,False,left,0,training(14).mov,0,117,117,15,,,,,,,,11:50:23:760,11:50:24:502,11:50:27:489,left,11:50:27:989,,,2018_Jun_06_1139,59.8982021669,MP-Perception Experiment,xx12w20,
119,training(17).mov,False,right,0,vcgpdm_dyn(25)-lvm(25)_final(1).mov,0,118,118,137,,,,,,,,11:50:28:752,11:50:29:490,11:50:32:478,right,11:50:32:995,,,2018_Jun_06_1139,59.8982021669,MP-Perception Experiment,xx12w20,
120,training(1).mov,False,right,0,vgpdm_dyn(25)-lvm(20)_final(8).mov,0,119,119,133,,,,,,,,11:50:33:709,11:50:34:496,11:50:37:498,right,11:50:39:033,,,2018_Jun_06_1139,59.8982021669,MP-Perception Experiment,xx12w20,
121,dmp_npsi(15)_final(4).mov,False,left,0,training(34).mov,0,120,120,88,,,,,,,,11:50:39:986,11:50:40:534,11:50:43:538,left,11:50:44:022,,,2018_Jun_06_1139,59.8982021669,MP-Perception Experiment,xx12w20,
122,vgpdm_dyn(35)-lvm(5)_final(1).mov,False,left,0,training(31).mov,0,121,121,124,,,,,,,,11:50:44:946,11:50:45:523,11:50:48:525,left,11:50:48:959,,,2018_Jun_06_1139,59.8982021669,MP-Perception Experiment,xx12w20,
123,vgpdm_dyn(15)-lvm(15)_final(9).mov,False,left,0,training(31).mov,0,122,122,139,,,,,,,,11:50:49:733,11:50:50:477,11:50:53:462,left,11:50:53:879,,,2018_Jun_06_1139,59.8982021669,MP-Perception Experiment,xx12w20,
124,dmp_npsi(35)_final(1).mov,False,left,0,training(19).mov,0,123,123,141,,,,,,,,11:50:54:633,11:50:55:381,11:50:58:383,left,11:50:58:984,,,2018_Jun_06_1139,59.8982021669,MP-Perception Experiment,xx12w20,
125,vcgpdm_dyn(20)-lvm(15)_final(9).mov,True,left,0,training(24).mov,0,124,124,2,,,,,,,,11:50:59:738,11:51:00:486,11:51:03:488,left,11:51:04:072,,,2018_Jun_06_1139,59.8982021669,MP-Perception Experiment,xx12w20,
126,vgpdm_dyn(25)-lvm(30)_final(7).mov,True,left,0,training(38).mov,0,125,125,39,,,,,,,,11:51:04:822,11:51:05:573,11:51:08:574,left,11:51:09:191,,,2018_Jun_06_1139,59.8982021669,MP-Perception Experiment,xx12w20,
127,training(21).mov,False,right,0,vcgpdm_dyn(15)-lvm(15)_final(2).mov,0,126,126,45,,,,,,,,11:51:09:953,11:51:10:692,11:51:13:695,right,11:51:14:095,,,2018_Jun_06_1139,59.8982021669,MP-Perception Experiment,xx12w20,
128,vgpdm_dyn(15)-lvm(15)_final(9).mov,True,left,0,training(35).mov,0,127,127,62,,,,,,,,11:51:14:845,11:51:15:613,11:51:18:600,left,11:51:19:083,,,2018_Jun_06_1139,59.8982021669,MP-Perception Experiment,xx12w20,
129,training(1).mov,True,right,0,vgpdm_dyn(30)-lvm(25)_final(8).mov,0,128,128,77,,,,,,,,11:51:19:896,11:51:20:586,11:51:23:589,right,11:51:24:340,,,2018_Jun_06_1139,59.8982021669,MP-Perception Experiment,xx12w20,
130,training(40).mov,False,right,0,vcgpdm_dyn(5)-lvm(10)_final(4).mov,0,129,129,79,,,,,,,,11:51:25:088,11:51:25:840,11:51:28:843,right,11:51:29:343,,,2018_Jun_06_1139,59.8982021669,MP-Perception Experiment,xx12w20,
131,training(31).mov,True,right,0,vcgpdm_dyn(20)-lvm(30)_final(2).mov,0,130,130,48,,,,,,,,11:51:30:100,11:51:30:845,11:51:33:864,right,11:51:34:331,,,2018_Jun_06_1139,59.8982021669,MP-Perception Experiment,xx12w20,
132,training(0).mov,True,right,0,vcgpdm_dyn(30)-lvm(10)_final(6).mov,0,131,131,110,,,,,,,,11:51:35:087,11:51:35:833,11:51:38:852,left,11:51:39:553,,,2018_Jun_06_1139,59.8982021669,MP-Perception Experiment,xx12w20,
133,training(15).mov,True,right,0,map_gpdm_final(2).mov,0,132,132,6,,,,,,,,11:51:40:301,11:51:41:071,11:51:44:074,right,11:51:44:641,,,2018_Jun_06_1139,59.8982021669,MP-Perception Experiment,xx12w20,
134,training(40).mov,False,right,0,vcgpdm_dyn(10)-lvm(20)_final(6).mov,0,133,133,71,,,,,,,,11:51:45:401,11:51:46:141,11:51:49:160,right,11:51:49:627,,,2018_Jun_06_1139,59.8982021669,MP-Perception Experiment,xx12w20,
135,vcgpdm_dyn(20)-lvm(25)_final(0).mov,False,left,0,training(39).mov,0,134,134,100,,,,,,,,11:51:50:380,11:51:51:145,11:51:54:132,left,11:51:54:649,,,2018_Jun_06_1139,59.8982021669,MP-Perception Experiment,xx12w20,
136,training(40).mov,True,right,0,dmp_npsi(20)_final(0).mov,0,135,135,96,,,,,,,,11:51:55:400,11:51:56:150,11:51:59:151,right,11:51:59:668,,,2018_Jun_06_1139,59.8982021669,MP-Perception Experiment,xx12w20,
137,training(3).mov,False,right,0,dmp_npsi(15)_final(8).mov,0,136,136,106,,,,,,,,11:52:00:428,11:52:01:169,11:52:04:172,right,11:52:04:656,,,2018_Jun_06_1139,59.8982021669,MP-Perception Experiment,xx12w20,
138,training(34).mov,True,right,0,vgpdm_dyn(10)-lvm(35)_final(6).mov,0,137,137,63,,,,,,,,11:52:05:413,11:52:06:173,11:52:09:159,right,11:52:09:559,,,2018_Jun_06_1139,59.8982021669,MP-Perception Experiment,xx12w20,
139,vcgpdm_dyn(10)-lvm(20)_final(1).mov,True,left,0,training(22).mov,0,138,138,146,,,,,,,,11:52:10:324,11:52:11:062,11:52:14:066,left,11:52:14:466,,,2018_Jun_06_1139,59.8982021669,MP-Perception Experiment,xx12w20,
140,training(18).mov,False,right,0,vgpdm_dyn(30)-lvm(25)_final(7).mov,0,139,139,129,,,,,,,,11:52:15:212,11:52:15:967,11:52:18:970,left,11:52:19:437,,,2018_Jun_06_1139,59.8982021669,MP-Perception Experiment,xx12w20,
141,vgpdm_dyn(25)-lvm(20)_final(3).mov,True,left,0,training(13).mov,0,140,140,60,,,,,,,,11:52:20:185,11:52:20:955,11:52:23:941,left,11:52:25:575,,,2018_Jun_06_1139,59.8982021669,MP-Perception Experiment,xx12w20,
142,training(18).mov,False,right,0,vgpdm_dyn(30)-lvm(15)_final(0).mov,0,141,141,8,,,,,,,,11:52:26:524,11:52:27:076,11:52:30:096,right,11:52:30:463,,,2018_Jun_06_1139,59.8982021669,MP-Perception Experiment,xx12w20,
143,training(37).mov,True,right,0,vcgpdm_dyn(25)-lvm(10)_final(5).mov,0,142,142,156,,,,,,,,11:52:31:217,11:52:31:981,11:52:34:967,right,11:52:35:501,,,2018_Jun_06_1139,59.8982021669,MP-Perception Experiment,xx12w20,
144,vcgpdm_dyn(15)-lvm(10)_final(9).mov,True,left,0,training(3).mov,0,143,143,22,,,,,,,,11:52:36:246,11:52:37:019,11:52:40:171,left,11:52:40:538,,,2018_Jun_06_1139,59.8982021669,MP-Perception Experiment,xx12w20,
145,dmp_npsi(50)_final(7).mov,False,left,0,training(20).mov,0,144,144,90,,,,,,,,11:52:41:281,11:52:42:056,11:52:45:059,right,11:52:45:577,,,2018_Jun_06_1139,59.8982021669,MP-Perception Experiment,xx12w20,
146,vgpdm_dyn(30)-lvm(10)_final(6).mov,False,left,0,training(3).mov,0,145,145,85,,,,,,,,11:52:46:355,11:52:47:078,11:52:50:078,right,11:52:50:429,,,2018_Jun_06_1139,59.8982021669,MP-Perception Experiment,xx12w20,
147,training(33).mov,False,right,0,vcgpdm_dyn(20)-lvm(25)_final(2).mov,0,146,146,81,,,,,,,,11:52:51:188,11:52:51:930,11:52:54:932,right,11:52:55:383,,,2018_Jun_06_1139,59.8982021669,MP-Perception Experiment,xx12w20,
148,vgpdm_dyn(35)-lvm(30)_final(3).mov,False,left,0,training(27).mov,0,147,147,36,,,,,,,,11:52:56:132,11:52:56:884,11:52:59:886,right,11:53:00:322,,,2018_Jun_06_1139,59.8982021669,MP-Perception Experiment,xx12w20,
149,dmp_npsi(30)_final(6).mov,True,left,0,training(20).mov,0,148,148,105,,,,,,,,11:53:01:077,11:53:01:840,11:53:04:826,left,11:53:05:377,,,2018_Jun_06_1139,59.8982021669,MP-Perception Experiment,xx12w20,
150,training(23).mov,False,right,0,vgpdm_dyn(30)-lvm(25)_final(7).mov,0,149,149,143,,,,,,,,11:53:06:119,11:53:06:895,11:53:09:881,right,11:53:10:381,,,2018_Jun_06_1139,59.8982021669,MP-Perception Experiment,xx12w20,
151,vgpdm_dyn(10)-lvm(10)_final(4).mov,False,left,0,training(39).mov,0,150,150,26,,,,,,,,11:53:11:141,11:53:11:882,11:53:14:901,right,11:53:15:318,,,2018_Jun_06_1139,59.8982021669,MP-Perception Experiment,xx12w20,
152,vgpdm_dyn(25)-lvm(30)_final(4).mov,True,left,0,training(15).mov,0,151,151,28,,,,,,,,11:53:16:089,11:53:16:819,11:53:19:823,left,11:53:20:307,,,2018_Jun_06_1139,59.8982021669,MP-Perception Experiment,xx12w20,
153,training(3).mov,True,right,0,map_cgpdm_final(6).mov,0,152,152,20,,,,,,,,11:53:21:064,11:53:21:808,11:53:24:810,right,11:53:25:394,,,2018_Jun_06_1139,59.8982021669,MP-Perception Experiment,xx12w20,
154,training(41).mov,True,right,0,vcgpdm_dyn(10)-lvm(20)_final(6).mov,0,153,153,17,,,,,,,,11:53:26:155,11:53:26:895,11:53:29:898,right,11:53:30:415,,,2018_Jun_06_1139,59.8982021669,MP-Perception Experiment,xx12w20,
155,training(7).mov,True,right,0,vgpdm_dyn(10)-lvm(35)_final(9).mov,0,154,154,125,,,,,,,,11:53:31:350,11:53:31:916,11:53:34:918,right,11:53:35:369,,,2018_Jun_06_1139,59.8982021669,MP-Perception Experiment,xx12w20,
156,vcgpdm_dyn(10)-lvm(10)_final(8).mov,False,left,0,training(30).mov,0,155,155,147,,,,,,,,11:53:36:128,11:53:36:870,11:53:39:872,left,11:53:40:339,,,2018_Jun_06_1139,59.8982021669,MP-Perception Experiment,xx12w20,
157,dmp_npsi(35)_final(9).mov,True,left,0,training(4).mov,0,156,156,3,,,,,,,,11:53:41:086,11:53:41:856,11:53:44:842,right,11:53:45:443,,,2018_Jun_06_1139,59.8982021669,MP-Perception Experiment,xx12w20,
158,vcgpdm_dyn(10)-lvm(10)_final(1).mov,False,left,0,training(37).mov,0,157,157,83,,,,,,,,11:53:46:198,11:53:46:944,11:53:49:946,left,11:53:50:280,,,2018_Jun_06_1139,59.8982021669,MP-Perception Experiment,xx12w20,
159,training(37).mov,False,right,0,tmp_numprim(8)_final(3).mov,0,158,158,93,,,,,,,,11:53:51:050,11:53:51:781,11:53:54:769,left,11:53:55:220,,,2018_Jun_06_1139,59.8982021669,MP-Perception Experiment,xx12w20,
160,vgpdm_dyn(10)-lvm(15)_final(6).mov,False,left,1,training(8).mov,0,0,0,59,,,,,,,,11:56:06:477,11:56:07:050,11:56:10:034,left,11:56:10:735,,,2018_Jun_06_1139,59.8982021669,MP-Perception Experiment,xx12w20,
161,vcgpdm_dyn(10)-lvm(35)_final(0).mov,False,left,1,training(29).mov,0,1,1,65,,,,,,,,11:56:11:482,11:56:12:253,11:56:15:239,left,11:56:15:673,,,2018_Jun_06_1139,59.8982021669,MP-Perception Experiment,xx12w20,
162,dmp_npsi(25)_final(2).mov,False,left,1,training(36).mov,0,2,2,90,,,,,,,,11:56:16:433,11:56:17:174,11:56:20:162,left,11:56:20:479,,,2018_Jun_06_1139,59.8982021669,MP-Perception Experiment,xx12w20,
163,vgpdm_dyn(10)-lvm(30)_final(7).mov,False,left,1,training(8).mov,0,3,3,35,,,,,,,,11:56:21:239,11:56:21:996,11:56:24:982,left,11:56:25:499,,,2018_Jun_06_1139,59.8982021669,MP-Perception Experiment,xx12w20,
164,training(32).mov,True,right,1,vcgpdm_dyn(20)-lvm(20)_final(6).mov,0,4,4,141,,,,,,,,11:56:26:243,11:56:27:001,11:56:30:003,left,11:56:30:621,,,2018_Jun_06_1139,59.8982021669,MP-Perception Experiment,xx12w20,
165,training(35).mov,True,right,1,vgpdm_dyn(25)-lvm(30)_final(4).mov,0,5,5,115,,,,,,,,11:56:31:562,11:56:32:138,11:56:35:258,right,11:56:35:809,,,2018_Jun_06_1139,59.8982021669,MP-Perception Experiment,xx12w20,
166,vgpdm_dyn(10)-lvm(15)_final(2).mov,False,left,1,training(23).mov,0,6,6,29,,,,,,,,11:56:36:573,11:56:37:327,11:56:40:329,right,11:56:40:729,,,2018_Jun_06_1139,59.8982021669,MP-Perception Experiment,xx12w20,
167,vcgpdm_dyn(10)-lvm(35)_final(5).mov,False,left,1,training(5).mov,0,7,7,80,,,,,,,,11:56:41:506,11:56:42:231,11:56:45:233,left,11:56:45:767,,,2018_Jun_06_1139,59.8982021669,MP-Perception Experiment,xx12w20,
168,vcgpdm_dyn(25)-lvm(10)_final(0).mov,True,left,1,training(24).mov,0,8,8,91,,,,,,,,11:56:46:520,11:56:47:268,11:56:50:272,right,11:56:50:955,,,2018_Jun_06_1139,59.8982021669,MP-Perception Experiment,xx12w20,
169,vgpdm_dyn(10)-lvm(10)_final(8).mov,False,left,1,training(5).mov,0,9,9,130,,,,,,,,11:56:51:723,11:56:52:473,11:56:55:476,left,11:56:56:043,,,2018_Jun_06_1139,59.8982021669,MP-Perception Experiment,xx12w20,
170,tmp_numprim(3)_final(4).mov,False,left,1,training(2).mov,0,10,10,119,,,,,,,,11:56:56:814,11:56:57:544,11:57:00:545,left,11:57:00:978,,,2018_Jun_06_1139,59.8982021669,MP-Perception Experiment,xx12w20,
171,training(39).mov,False,right,1,vcgpdm_dyn(20)-lvm(35)_final(0).mov,0,11,11,151,,,,,,,,11:57:01:761,11:57:02:479,11:57:05:482,left,11:57:05:849,,,2018_Jun_06_1139,59.8982021669,MP-Perception Experiment,xx12w20,
172,training(28).mov,False,right,1,vcgpdm_dyn(20)-lvm(25)_final(8).mov,0,12,12,135,,,,,,,,11:57:06:607,11:57:07:351,11:57:10:354,right,11:57:10:887,,,2018_Jun_06_1139,59.8982021669,MP-Perception Experiment,xx12w20,
173,training(31).mov,False,right,1,vcgpdm_dyn(15)-lvm(30)_final(1).mov,0,13,13,136,,,,,,,,11:57:11:667,11:57:12:389,11:57:15:376,right,11:57:15:810,,,2018_Jun_06_1139,59.8982021669,MP-Perception Experiment,xx12w20,
174,training(41).mov,False,right,1,tmp_numprim(5)_final(1).mov,0,14,14,157,,,,,,,,11:57:16:694,11:57:17:311,11:57:20:313,right,11:57:20:730,,,2018_Jun_06_1139,59.8982021669,MP-Perception Experiment,xx12w20,
175,training(17).mov,True,right,1,vcgpdm_dyn(10)-lvm(15)_final(1).mov,0,15,15,97,,,,,,,,11:57:21:510,11:57:22:231,11:57:25:235,left,11:57:25:852,,,2018_Jun_06_1139,59.8982021669,MP-Perception Experiment,xx12w20,
176,training(14).mov,True,right,1,vgpdm_dyn(10)-lvm(10)_final(3).mov,0,16,16,63,,,,,,,,11:57:26:609,11:57:27:353,11:57:30:356,left,11:57:31:040,,,2018_Jun_06_1139,59.8982021669,MP-Perception Experiment,xx12w20,
177,training(27).mov,False,right,1,vgpdm_dyn(30)-lvm(30)_final(3).mov,0,17,17,67,,,,,,,,11:57:31:811,11:57:32:541,11:57:35:543,right,11:57:35:994,,,2018_Jun_06_1139,59.8982021669,MP-Perception Experiment,xx12w20,
178,training(33).mov,True,right,1,vgpdm_dyn(35)-lvm(5)_final(5).mov,0,18,18,50,,,,,,,,11:57:36:745,11:57:37:495,11:57:40:497,right,11:57:41:031,,,2018_Jun_06_1139,59.8982021669,MP-Perception Experiment,xx12w20,
179,training(1).mov,True,right,1,vcgpdm_dyn(15)-lvm(5)_final(4).mov,0,19,19,114,,,,,,,,11:57:41:789,11:57:42:533,11:57:45:536,right,11:57:46:037,,,2018_Jun_06_1139,59.8982021669,MP-Perception Experiment,xx12w20,
180,training(37).mov,True,right,1,tmp_numprim(7)_final(6).mov,0,20,20,122,,,,,,,,11:57:46:795,11:57:47:554,11:57:50:538,right,11:57:51:289,,,2018_Jun_06_1139,59.8982021669,MP-Perception Experiment,xx12w20,
181,vgpdm_dyn(30)-lvm(35)_final(6).mov,False,left,1,training(37).mov,0,21,21,19,,,,,,,,11:57:52:047,11:57:52:806,11:57:55:792,right,11:57:56:109,,,2018_Jun_06_1139,59.8982021669,MP-Perception Experiment,xx12w20,
182,vgpdm_dyn(35)-lvm(5)_final(5).mov,False,left,1,training(2).mov,0,22,22,78,,,,,,,,11:57:56:859,11:57:57:610,11:58:00:599,right,11:58:00:999,,,2018_Jun_06_1139,59.8982021669,MP-Perception Experiment,xx12w20,
183,training(17).mov,False,right,1,vgpdm_dyn(20)-lvm(20)_final(1).mov,0,23,23,62,,,,,,,,11:58:01:753,11:58:02:500,11:58:05:503,right,11:58:05:937,,,2018_Jun_06_1139,59.8982021669,MP-Perception Experiment,xx12w20,
184,vgpdm_dyn(30)-lvm(20)_final(5).mov,False,left,1,training(15).mov,0,24,24,154,,,,,,,,11:58:06:710,11:58:07:438,11:58:10:440,left,11:58:10:991,,,2018_Jun_06_1139,59.8982021669,MP-Perception Experiment,xx12w20,
185,vgpdm_dyn(10)-lvm(5)_final(1).mov,True,left,1,training(21).mov,0,25,25,55,,,,,,,,11:58:11:753,11:58:12:492,11:58:15:494,left,11:58:16:529,,,2018_Jun_06_1139,59.8982021669,MP-Perception Experiment,xx12w20,
186,vcgpdm_dyn(10)-lvm(30)_final(1).mov,True,left,1,training(19).mov,0,26,26,33,,,,,,,,11:58:18:225,11:58:18:225,11:58:21:033,left,11:58:21:550,,,2018_Jun_06_1139,59.8982021669,MP-Perception Experiment,xx12w20,
187,vcgpdm_dyn(30)-lvm(15)_final(6).mov,True,left,1,training(27).mov,0,27,27,18,,,,,,,,11:58:22:316,11:58:23:051,11:58:26:054,right,11:58:26:488,,,2018_Jun_06_1139,59.8982021669,MP-Perception Experiment,xx12w20,
188,training(28).mov,False,right,1,tmp_numprim(10)_final(1).mov,0,28,28,99,,,,,,,,11:58:27:236,11:58:28:005,11:58:31:008,left,11:58:31:642,,,2018_Jun_06_1139,59.8982021669,MP-Perception Experiment,xx12w20,
189,vcgpdm_dyn(30)-lvm(10)_final(6).mov,False,left,1,training(16).mov,0,29,29,156,,,,,,,,11:58:32:391,11:58:33:143,11:58:36:146,left,11:58:36:547,,,2018_Jun_06_1139,59.8982021669,MP-Perception Experiment,xx12w20,
190,vcgpdm_dyn(35)-lvm(20)_final(4).mov,False,left,1,training(22).mov,0,30,30,38,,,,,,,,11:58:37:299,11:58:38:064,11:58:41:049,left,11:58:41:299,,,2018_Jun_06_1139,59.8982021669,MP-Perception Experiment,xx12w20,
191,dmp_npsi(15)_final(2).mov,False,left,1,training(23).mov,0,31,31,113,,,,,,,,11:58:42:065,11:58:42:816,11:58:45:802,left,11:58:46:186,,,2018_Jun_06_1139,59.8982021669,MP-Perception Experiment,xx12w20,
192,training(39).mov,False,right,1,vgpdm_dyn(10)-lvm(25)_final(4).mov,0,32,32,69,,,,,,,,11:58:46:947,11:58:47:687,11:58:50:690,right,11:58:50:990,,,2018_Jun_06_1139,59.8982021669,MP-Perception Experiment,xx12w20,
193,tmp_numprim(2)_final(9).mov,True,left,1,training(7).mov,0,33,33,106,,,,,,,,11:58:51:739,11:58:52:492,11:58:55:480,left,11:58:55:930,,,2018_Jun_06_1139,59.8982021669,MP-Perception Experiment,xx12w20,
194,vcgpdm_dyn(15)-lvm(5)_final(0).mov,False,left,1,training(17).mov,0,34,34,105,,,,,,,,11:58:56:686,11:58:57:431,11:59:00:433,left,11:59:00:851,,,2018_Jun_06_1139,59.8982021669,MP-Perception Experiment,xx12w20,
195,training(10).mov,False,right,1,vgpdm_dyn(30)-lvm(10)_final(8).mov,0,35,35,3,,,,,,,,11:59:01:594,11:59:02:352,11:59:05:371,right,11:59:05:855,,,2018_Jun_06_1139,59.8982021669,MP-Perception Experiment,xx12w20,
196,map_cgpdm_final(8).mov,False,left,1,training(0).mov,0,36,36,94,,,,,,,,11:59:06:620,11:59:07:356,11:59:10:376,left,11:59:10:843,,,2018_Jun_06_1139,59.8982021669,MP-Perception Experiment,xx12w20,
197,training(22).mov,False,right,1,tmp_numprim(5)_final(0).mov,0,37,37,2,,,,,,,,11:59:11:622,11:59:12:344,11:59:15:347,right,11:59:15:730,,,2018_Jun_06_1139,59.8982021669,MP-Perception Experiment,xx12w20,
198,training(3).mov,True,right,1,vgpdm_dyn(10)-lvm(20)_final(0).mov,0,38,38,92,,,,,,,,11:59:16:493,11:59:17:231,11:59:20:234,left,11:59:20:817,,,2018_Jun_06_1139,59.8982021669,MP-Perception Experiment,xx12w20,
199,vcgpdm_dyn(30)-lvm(15)_final(2).mov,True,left,1,training(11).mov,0,39,39,140,,,,,,,,11:59:21:574,11:59:22:335,11:59:25:321,right,11:59:25:838,,,2018_Jun_06_1139,59.8982021669,MP-Perception Experiment,xx12w20,
200,training(35).mov,True,right,1,vcgpdm_dyn(10)-lvm(10)_final(0).mov,0,40,40,28,,,,,,,,11:59:26:601,11:59:27:340,11:59:30:341,left,11:59:30:692,,,2018_Jun_06_1139,59.8982021669,MP-Perception Experiment,xx12w20,
201,map_cgpdm_final(3).mov,True,left,1,training(21).mov,0,41,41,30,,,,,,,,11:59:31:452,11:59:32:193,11:59:35:195,left,11:59:35:579,,,2018_Jun_06_1139,59.8982021669,MP-Perception Experiment,xx12w20,
202,training(1).mov,False,right,1,dmp_npsi(15)_final(5).mov,0,42,42,131,,,,,,,,11:59:36:340,11:59:37:097,11:59:40:082,right,11:59:40:484,,,2018_Jun_06_1139,59.8982021669,MP-Perception Experiment,xx12w20,
203,training(9).mov,True,right,1,vcgpdm_dyn(15)-lvm(10)_final(3).mov,0,43,43,1,,,,,,,,11:59:41:243,11:59:41:986,11:59:44:989,left,11:59:45:506,,,2018_Jun_06_1139,59.8982021669,MP-Perception Experiment,xx12w20,
204,training(33).mov,True,right,1,vgpdm_dyn(15)-lvm(20)_final(1)_out_of_screen.mov,0,44,44,70,,,,,,,,11:59:46:256,11:59:47:007,11:59:50:010,left,11:59:50:661,,,2018_Jun_06_1139,59.8982021669,MP-Perception Experiment,xx12w20,
205,training(34).mov,False,right,1,vcgpdm_dyn(25)-lvm(15)_final(1).mov,0,45,45,150,,,,,,,,11:59:51:411,11:59:52:161,11:59:55:164,right,11:59:55:514,,,2018_Jun_06_1139,59.8982021669,MP-Perception Experiment,xx12w20,
206,vcgpdm_dyn(25)-lvm(30)_final(0).mov,False,left,1,training(19).mov,0,46,46,153,,,,,,,,11:59:56:413,11:59:57:032,12:00:00:034,left,12:00:00:485,,,2018_Jun_06_1139,59.8982021669,MP-Perception Experiment,xx12w20,
207,training(25).mov,False,right,1,vcgpdm_dyn(5)-lvm(10)_final(9).mov,0,47,47,158,,,,,,,,12:00:01:231,12:00:01:986,12:00:04:990,right,12:00:05:440,,,2018_Jun_06_1139,59.8982021669,MP-Perception Experiment,xx12w20,
208,training(17).mov,False,right,1,vcgpdm_dyn(25)-lvm(35)_final(0).mov,0,48,48,10,,,,,,,,12:00:06:205,12:00:06:941,12:00:09:943,right,12:00:10:461,,,2018_Jun_06_1139,59.8982021669,MP-Perception Experiment,xx12w20,
209,vcgpdm_dyn(25)-lvm(30)_final(5).mov,False,left,1,training(19).mov,0,49,49,7,,,,,,,,12:00:11:210,12:00:11:962,12:00:14:964,left,12:00:15:432,,,2018_Jun_06_1139,59.8982021669,MP-Perception Experiment,xx12w20,
210,training(35).mov,False,right,1,vcgpdm_dyn(35)-lvm(25)_final(0).mov,0,50,50,124,,,,,,,,12:00:16:193,12:00:16:949,12:00:19:934,right,12:00:20:351,,,2018_Jun_06_1139,59.8982021669,MP-Perception Experiment,xx12w20,
211,training(39).mov,False,right,1,vgpdm_dyn(15)-lvm(30)_final(9).mov,0,51,51,36,,,,,,,,12:00:21:105,12:00:21:852,12:00:24:855,right,12:00:25:189,,,2018_Jun_06_1139,59.8982021669,MP-Perception Experiment,xx12w20,
212,training(20).mov,False,right,1,vcgpdm_dyn(30)-lvm(35)_final(9).mov,0,52,52,51,,,,,,,,12:00:25:940,12:00:26:690,12:00:29:692,left,12:00:30:159,,,2018_Jun_06_1139,59.8982021669,MP-Perception Experiment,xx12w20,
213,vcgpdm_dyn(15)-lvm(30)_final(3).mov,True,left,1,training(3).mov,0,53,53,66,,,,,,,,12:00:30:922,12:00:31:677,12:00:34:648,left,12:00:34:965,,,2018_Jun_06_1139,59.8982021669,MP-Perception Experiment,xx12w20,
