trial_number,right,flipped,correct,block,left,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,flipwelcome.keys,flipwelcome.corr,flipwelcome.rt,flippreparations.keys,flippreparations.rt,flipInstructions.keys,flipInstructions.rt,time_at_fixation_cross_onset,time_at_videoonset,time_at_videoend,participant_key_response,time_at_key_response,key_resp_4.keys,key_resp_4.rt,date,frameRate,expName,participant,
316,training(3).mov,False,right,1,vcgpdm_dyn(25)-lvm(5)_final(0).mov,0,156,156,146,,,,,,,,08:35:46:218,08:35:46:944,08:35:49:946,right,08:35:50:563,,,2018_Jun_04_0802,59.9529635661,MP-Perception Experiment,xx07m29re,
317,vcgpdm_dyn(25)-lvm(5)_final(1).mov,False,left,1,training(7).mov,0,157,157,107,,,,,,,,08:35:51:337,08:35:52:081,08:35:55:068,right,08:35:55:668,,,2018_Jun_04_0802,59.9529635661,MP-Perception Experiment,xx07m29re,
318,vcgpdm_dyn(10)-lvm(5)_final(4).mov,True,left,1,training(14).mov,0,158,158,21,,,,,,,,08:35:56:466,08:35:57:186,08:36:00:170,left,08:36:00:321,,,2018_Jun_04_0802,59.9529635661,MP-Perception Experiment,xx07m29re,
319,training(1).mov,True,right,2,tmp_numprim(8)_final(0).mov,0,0,0,132,,,,,,,,08:39:23:676,08:39:24:397,08:39:27:383,right,08:39:27:700,,,2018_Jun_04_0802,59.9529635661,MP-Perception Experiment,xx07m29re,
320,vgpdm_dyn(15)-lvm(5)_final(7).mov,True,left,2,training(15).mov,0,1,1,8,,,,,,,,08:39:28:490,08:39:29:218,08:39:32:205,left,08:39:32:689,,,2018_Jun_04_0802,59.9529635661,MP-Perception Experiment,xx07m29re,
321,training(5).mov,False,right,2,vcgpdm_dyn(5)-lvm(10)_final(3).mov,0,2,2,125,,,,,,,,08:39:33:476,08:39:34:190,08:39:37:193,right,08:39:37:860,,,2018_Jun_04_0802,59.9529635661,MP-Perception Experiment,xx07m29re,
322,vcgpdm_dyn(30)-lvm(30)_final(2).mov,False,left,2,training(8).mov,0,3,3,130,,,,,,,,08:39:38:641,08:39:39:361,08:39:42:381,left,08:39:43:565,,,2018_Jun_04_0802,59.9529635661,MP-Perception Experiment,xx07m29re,
323,vcgpdm_dyn(35)-lvm(25)_final(0).mov,True,left,2,training(33).mov,0,4,4,44,,,,,,,,08:39:44:359,08:39:45:066,08:39:48:086,left,08:39:48:586,,,2018_Jun_04_0802,59.9529635661,MP-Perception Experiment,xx07m29re,
324,training(29).mov,True,right,2,vgpdm_dyn(25)-lvm(15)_final(0)_out_of_screen.mov,0,5,5,93,,,,,,,,08:39:49:350,08:39:50:088,08:39:53:090,right,08:39:53:557,,,2018_Jun_04_0802,59.9529635661,MP-Perception Experiment,xx07m29re,
325,vgpdm_dyn(10)-lvm(10)_final(3).mov,True,left,2,training(40).mov,0,6,6,18,,,,,,,,08:39:54:336,08:39:55:058,08:39:58:061,left,08:39:59:963,,,2018_Jun_04_0802,59.9529635661,MP-Perception Experiment,xx07m29re,
326,training(20).mov,False,right,2,vcgpdm_dyn(5)-lvm(20)_final(7).mov,0,7,7,51,,,,,,,,08:40:00:743,08:40:01:464,08:40:04:483,right,08:40:05:101,,,2018_Jun_04_0802,59.9529635661,MP-Perception Experiment,xx07m29re,
327,tmp_numprim(9)_final(4).mov,True,left,2,training(27).mov,0,8,8,52,,,,,,,,08:40:05:858,08:40:06:618,08:40:09:619,left,08:40:10:120,,,2018_Jun_04_0802,59.9529635661,MP-Perception Experiment,xx07m29re,
328,training(20).mov,False,right,2,vcgpdm_dyn(10)-lvm(25)_final(2).mov,0,9,9,129,,,,,,,,08:40:10:914,08:40:11:637,08:40:14:623,right,08:40:14:773,,,2018_Jun_04_0802,59.9529635661,MP-Perception Experiment,xx07m29re,
329,training(26).mov,False,right,2,vcgpdm_dyn(20)-lvm(20)_final(5).mov,0,10,10,107,,,,,,,,08:40:15:548,08:40:16:275,08:40:19:278,right,08:40:19:862,,,2018_Jun_04_0802,59.9529635661,MP-Perception Experiment,xx07m29re,
330,training(6).mov,True,right,2,vgpdm_dyn(20)-lvm(35)_final(7).mov,0,11,11,59,,,,,,,,08:40:20:644,08:40:21:363,08:40:24:350,right,08:40:25:301,,,2018_Jun_04_0802,59.9529635661,MP-Perception Experiment,xx07m29re,
331,tmp_numprim(7)_final(2).mov,True,left,2,training(41).mov,0,12,12,14,,,,,,,,08:40:26:082,08:40:26:802,08:40:29:821,left,08:40:30:789,,,2018_Jun_04_0802,59.9529635661,MP-Perception Experiment,xx07m29re,
332,vgpdm_dyn(20)-lvm(5)_final(2).mov,False,left,2,training(19).mov,0,13,13,9,,,,,,,,08:40:31:567,08:40:32:307,08:40:35:293,left,08:40:38:229,,,2018_Jun_04_0802,59.9529635661,MP-Perception Experiment,xx07m29re,
333,training(18).mov,True,right,2,vcgpdm_dyn(15)-lvm(20)_final(5).mov,0,14,14,136,,,,,,,,08:40:39:015,08:40:39:747,08:40:42:733,right,08:40:44:234,,,2018_Jun_04_0802,59.9529635661,MP-Perception Experiment,xx07m29re,
334,vcgpdm_dyn(5)-lvm(5)_final(3).mov,True,left,2,training(10).mov,0,15,15,31,,,,,,,,08:40:45:014,08:40:45:735,08:40:48:738,left,08:40:49:238,,,2018_Jun_04_0802,59.9529635661,MP-Perception Experiment,xx07m29re,
335,tmp_numprim(8)_final(9).mov,True,left,2,training(22).mov,0,16,16,148,,,,,,,,08:40:50:019,08:40:50:740,08:40:53:759,right,08:40:54:293,,,2018_Jun_04_0802,59.9529635661,MP-Perception Experiment,xx07m29re,
336,vcgpdm_dyn(25)-lvm(5)_final(9).mov,True,left,2,training(19).mov,0,17,17,110,,,,,,,,08:40:55:070,08:40:55:794,08:40:58:797,left,08:41:00:013,,,2018_Jun_04_0802,59.9529635661,MP-Perception Experiment,xx07m29re,
337,training(5).mov,True,right,2,vcgpdm_dyn(15)-lvm(20)_final(1).mov,0,18,18,28,,,,,,,,08:41:00:779,08:41:01:530,08:41:04:516,right,08:41:04:700,,,2018_Jun_04_0802,59.9529635661,MP-Perception Experiment,xx07m29re,
338,training(10).mov,False,right,2,tmp_numprim(6)_final(5).mov,0,19,19,152,,,,,,,,08:41:05:495,08:41:06:201,08:41:09:204,left,08:41:10:089,,,2018_Jun_04_0802,59.9529635661,MP-Perception Experiment,xx07m29re,
339,dmp_npsi(30)_final(0).mov,True,left,2,training(21).mov,0,20,20,2,,,,,,,,08:41:10:879,08:41:11:606,08:41:14:610,left,08:41:15:228,,,2018_Jun_04_0802,59.9529635661,MP-Perception Experiment,xx07m29re,
340,training(23).mov,False,right,2,vgpdm_dyn(5)-lvm(30)_final(5).mov,0,21,21,124,,,,,,,,08:41:16:010,08:41:16:729,08:41:19:731,right,08:41:20:265,,,2018_Jun_04_0802,59.9529635661,MP-Perception Experiment,xx07m29re,
341,training(15).mov,True,right,2,vcgpdm_dyn(30)-lvm(5)_final(7).mov,0,22,22,57,,,,,,,,08:41:21:090,08:41:21:766,08:41:24:769,right,08:41:25:671,,,2018_Jun_04_0802,59.9529635661,MP-Perception Experiment,xx07m29re,
342,vcgpdm_dyn(10)-lvm(15)_final(1).mov,True,left,2,training(39).mov,0,23,23,135,,,,,,,,08:41:26:459,08:41:27:188,08:41:30:174,left,08:41:30:925,,,2018_Jun_04_0802,59.9529635661,MP-Perception Experiment,xx07m29re,
343,vcgpdm_dyn(35)-lvm(30)_final(3).mov,False,left,2,training(13).mov,0,24,24,38,,,,,,,,08:41:31:698,08:41:32:426,08:41:35:428,left,08:41:35:812,,,2018_Jun_04_0802,59.9529635661,MP-Perception Experiment,xx07m29re,
344,training(48).mov,True,right,2,vcgpdm_dyn(15)-lvm(10)_final(6).mov,0,25,25,36,,,,,,,,08:41:36:602,08:41:37:313,08:41:40:316,right,08:41:40:966,,,2018_Jun_04_0802,59.9529635661,MP-Perception Experiment,xx07m29re,
345,tmp_numprim(6)_final(3).mov,False,left,2,training(28).mov,0,26,26,150,,,,,,,,08:41:41:751,08:41:42:468,08:41:45:471,left,08:41:46:021,,,2018_Jun_04_0802,59.9529635661,MP-Perception Experiment,xx07m29re,
346,vcgpdm_dyn(25)-lvm(15)_final(2).mov,False,left,2,training(30).mov,0,27,27,147,,,,,,,,08:41:46:810,08:41:47:522,08:41:50:523,right,08:41:51:591,,,2018_Jun_04_0802,59.9529635661,MP-Perception Experiment,xx07m29re,
347,vgpdm_dyn(5)-lvm(20)_final(0).mov,False,left,2,training(40).mov,0,28,28,96,,,,,,,,08:41:52:368,08:41:53:092,08:41:56:094,left,08:41:56:561,,,2018_Jun_04_0802,59.9529635661,MP-Perception Experiment,xx07m29re,
348,training(33).mov,True,right,2,vcgpdm_dyn(25)-lvm(25)_final(0).mov,0,29,29,114,,,,,,,,08:41:57:329,08:41:58:062,08:42:01:051,right,08:42:01:702,,,2018_Jun_04_0802,59.9529635661,MP-Perception Experiment,xx07m29re,
349,vgpdm_dyn(25)-lvm(35)_final(3).mov,True,left,2,training(40).mov,0,30,30,56,,,,,,,,08:42:02:490,08:42:03:203,08:42:06:222,right,08:42:07:090,,,2018_Jun_04_0802,59.9529635661,MP-Perception Experiment,xx07m29re,
350,training(23).mov,True,right,2,vgpdm_dyn(5)-lvm(30)_final(1).mov,0,31,31,105,,,,,,,,08:42:07:877,08:42:08:590,08:42:11:593,right,08:42:12:127,,,2018_Jun_04_0802,59.9529635661,MP-Perception Experiment,xx07m29re,
351,training(6).mov,False,right,2,vcgpdm_dyn(10)-lvm(25)_final(5).mov,0,32,32,153,,,,,,,,08:42:12:897,08:42:13:628,08:42:16:630,right,08:42:17:147,,,2018_Jun_04_0802,59.9529635661,MP-Perception Experiment,xx07m29re,
352,training(9).mov,False,right,2,vgpdm_dyn(25)-lvm(5)_final(9).mov,0,33,33,120,,,,,,,,08:42:17:932,08:42:18:650,08:42:21:652,right,08:42:22:252,,,2018_Jun_04_0802,59.9529635661,MP-Perception Experiment,xx07m29re,
353,training(26).mov,True,right,2,vcgpdm_dyn(15)-lvm(20)_final(5).mov,0,34,34,106,,,,,,,,08:42:23:026,08:42:23:754,08:42:26:773,right,08:42:27:473,,,2018_Jun_04_0802,59.9529635661,MP-Perception Experiment,xx07m29re,
354,training(15).mov,False,right,2,vgpdm_dyn(20)-lvm(15)_final(7).mov,0,35,35,100,,,,,,,,08:42:28:232,08:42:28:974,08:42:31:977,left,08:42:32:795,,,2018_Jun_04_0802,59.9529635661,MP-Perception Experiment,xx07m29re,
355,training(41).mov,False,right,2,vcgpdm_dyn(35)-lvm(20)_final(9).mov,0,36,36,39,,,,,,,,08:42:33:569,08:42:34:312,08:42:37:299,right,08:42:40:416,,,2018_Jun_04_0802,59.9529635661,MP-Perception Experiment,xx07m29re,
356,training(35).mov,False,right,2,vgpdm_dyn(10)-lvm(35)_final(9).mov,0,37,37,49,,,,,,,,08:42:41:191,08:42:41:934,08:42:44:920,right,08:42:45:337,,,2018_Jun_04_0802,59.9529635661,MP-Perception Experiment,xx07m29re,
357,training(41).mov,False,right,2,vgpdm_dyn(35)-lvm(10)_final(7).mov,0,38,38,80,,,,,,,,08:42:46:121,08:42:46:838,08:42:49:841,right,08:42:50:326,,,2018_Jun_04_0802,59.9529635661,MP-Perception Experiment,xx07m29re,
358,training(23).mov,False,right,2,vgpdm_dyn(35)-lvm(5)_final(6).mov,0,39,39,0,,,,,,,,08:42:51:100,08:42:51:827,08:42:54:831,right,08:42:55:498,,,2018_Jun_04_0802,59.9529635661,MP-Perception Experiment,xx07m29re,
359,training(30).mov,True,right,2,vgpdm_dyn(30)-lvm(30)_final(4).mov,0,40,40,95,,,,,,,,08:42:56:278,08:42:56:999,08:43:00:002,right,08:43:00:502,,,2018_Jun_04_0802,59.9529635661,MP-Perception Experiment,xx07m29re,
360,tmp_numprim(3)_final(4).mov,True,left,2,training(41).mov,0,41,41,146,,,,,,,,08:43:01:310,08:43:02:020,08:43:05:005,left,08:43:05:440,,,2018_Jun_04_0802,59.9529635661,MP-Perception Experiment,xx07m29re,
361,training(11).mov,False,right,2,vcgpdm_dyn(30)-lvm(35)_final(1).mov,0,42,42,67,,,,,,,,08:43:06:217,08:43:06:941,08:43:09:961,right,08:43:10:411,,,2018_Jun_04_0802,59.9529635661,MP-Perception Experiment,xx07m29re,
362,map_cgpdm_final(3).mov,False,left,2,training(30).mov,0,43,43,27,,,,,,,,08:43:11:186,08:43:11:912,08:43:14:931,left,08:43:15:516,,,2018_Jun_04_0802,59.9529635661,MP-Perception Experiment,xx07m29re,
363,training(35).mov,True,right,2,map_cgpdm_final(8).mov,0,44,44,137,,,,,,,,08:43:16:300,08:43:17:016,08:43:20:035,right,08:43:20:486,,,2018_Jun_04_0802,59.9529635661,MP-Perception Experiment,xx07m29re,
364,training(32).mov,True,right,2,vgpdm_dyn(30)-lvm(15)_final(0).mov,0,45,45,3,,,,,,,,08:43:21:272,08:43:22:004,08:43:25:006,left,08:43:26:524,,,2018_Jun_04_0802,59.9529635661,MP-Perception Experiment,xx07m29re,
365,vgpdm_dyn(20)-lvm(30)_final(4).mov,False,left,2,training(0).mov,0,46,46,53,,,,,,,,08:43:27:312,08:43:28:026,08:43:31:027,left,08:43:32:045,,,2018_Jun_04_0802,59.9529635661,MP-Perception Experiment,xx07m29re,
366,vcgpdm_dyn(25)-lvm(30)_final(3).mov,False,left,2,training(12).mov,0,47,47,98,,,,,,,,08:43:32:821,08:43:33:545,08:43:36:548,left,08:43:36:865,,,2018_Jun_04_0802,59.9529635661,MP-Perception Experiment,xx07m29re,
367,training(19).mov,True,right,2,vcgpdm_dyn(20)-lvm(25)_final(5).mov,0,48,48,102,,,,,,,,08:43:37:648,08:43:38:366,08:43:41:370,right,08:43:41:821,,,2018_Jun_04_0802,59.9529635661,MP-Perception Experiment,xx07m29re,
368,training(39).mov,False,right,2,vgpdm_dyn(35)-lvm(30)_final(8).mov,0,49,49,103,,,,,,,,08:43:42:592,08:43:43:322,08:43:46:325,right,08:43:48:160,,,2018_Jun_04_0802,59.9529635661,MP-Perception Experiment,xx07m29re,
369,vgpdm_dyn(35)-lvm(30)_final(2).mov,False,left,2,training(22).mov,0,50,50,17,,,,,,,,08:43:48:938,08:43:49:661,08:43:52:664,left,08:43:54:282,,,2018_Jun_04_0802,59.9529635661,MP-Perception Experiment,xx07m29re,
370,training(33).mov,True,right,2,vcgpdm_dyn(20)-lvm(5)_final(1).mov,0,51,51,25,,,,,,,,08:43:55:074,08:43:55:800,08:43:58:802,right,08:44:00:187,,,2018_Jun_04_0802,59.9529635661,MP-Perception Experiment,xx07m29re,
371,training(6).mov,True,right,2,vgpdm_dyn(10)-lvm(25)_final(7).mov,0,52,52,139,,,,,,,,08:44:00:955,08:44:01:688,08:44:04:708,left,08:44:05:108,,,2018_Jun_04_0802,59.9529635661,MP-Perception Experiment,xx07m29re,
372,map_gpdm_final(0).mov,True,left,2,training(30).mov,0,53,53,13,,,,,,,,08:44:05:912,08:44:06:609,08:44:09:612,left,08:44:10:079,,,2018_Jun_04_0802,59.9529635661,MP-Perception Experiment,xx07m29re,
373,vcgpdm_dyn(20)-lvm(15)_final(2).mov,True,left,2,training(22).mov,0,54,54,113,,,,,,,,08:44:11:018,08:44:11:580,08:44:14:583,left,08:44:15:467,,,2018_Jun_04_0802,59.9529635661,MP-Perception Experiment,xx07m29re,
374,training(13).mov,False,right,2,dmp_npsi(40)_final(1).mov,0,55,55,16,,,,,,,,08:44:16:241,08:44:16:968,08:44:19:969,left,08:44:21:037,,,2018_Jun_04_0802,59.9529635661,MP-Perception Experiment,xx07m29re,
375,training(3).mov,True,right,2,vcgpdm_dyn(10)-lvm(10)_final(4).mov,0,56,56,92,,,,,,,,08:44:21:817,08:44:22:538,08:44:25:541,left,08:44:26:224,,,2018_Jun_04_0802,59.9529635661,MP-Perception Experiment,xx07m29re,
376,vcgpdm_dyn(35)-lvm(5)_final(8).mov,False,left,2,training(38).mov,0,57,57,48,,,,,,,,08:44:26:997,08:44:27:726,08:44:30:728,right,08:44:31:245,,,2018_Jun_04_0802,59.9529635661,MP-Perception Experiment,xx07m29re,
377,vgpdm_dyn(25)-lvm(20)_final(4).mov,False,left,2,training(26).mov,0,58,58,104,,,,,,,,08:44:32:015,08:44:32:748,08:44:35:751,left,08:44:36:268,,,2018_Jun_04_0802,59.9529635661,MP-Perception Experiment,xx07m29re,
378,vgpdm_dyn(30)-lvm(25)_final(8).mov,True,left,2,training(9).mov,0,59,59,117,,,,,,,,08:44:37:069,08:44:37:786,08:44:40:772,left,08:44:41:606,,,2018_Jun_04_0802,59.9529635661,MP-Perception Experiment,xx07m29re,
379,training(29).mov,False,right,2,vcgpdm_dyn(30)-lvm(5)_final(7).mov,0,60,60,121,,,,,,,,08:44:42:388,08:44:43:108,08:44:46:110,left,08:44:46:911,,,2018_Jun_04_0802,59.9529635661,MP-Perception Experiment,xx07m29re,
380,training(35).mov,True,right,2,vgpdm_dyn(20)-lvm(10)_final(9)_out_of_screen.mov,0,61,61,144,,,,,,,,08:44:47:701,08:44:48:412,08:44:51:431,right,08:44:52:115,,,2018_Jun_04_0802,59.9529635661,MP-Perception Experiment,xx07m29re,
381,vgpdm_dyn(15)-lvm(30)_final(9).mov,True,left,2,training(26).mov,0,62,62,70,,,,,,,,08:44:52:919,08:44:53:633,08:44:56:619,left,08:44:57:104,,,2018_Jun_04_0802,59.9529635661,MP-Perception Experiment,xx07m29re,
382,tmp_numprim(5)_final(0).mov,True,left,2,training(33).mov,0,63,63,73,,,,,,,,08:44:57:887,08:44:58:604,08:45:01:607,left,08:45:02:157,,,2018_Jun_04_0802,59.9529635661,MP-Perception Experiment,xx07m29re,
383,map_cgpdm_final(7).mov,False,left,2,training(7).mov,0,64,64,62,,,,,,,,08:45:02:941,08:45:03:658,08:45:06:677,left,08:45:07:195,,,2018_Jun_04_0802,59.9529635661,MP-Perception Experiment,xx07m29re,
384,vcgpdm_dyn(10)-lvm(30)_final(4).mov,False,left,2,training(14).mov,0,65,65,109,,,,,,,,08:45:07:974,08:45:08:711,08:45:11:696,left,08:45:11:948,,,2018_Jun_04_0802,59.9529635661,MP-Perception Experiment,xx07m29re,
385,training(40).mov,False,right,2,vgpdm_dyn(30)-lvm(10)_final(6).mov,0,66,66,47,,,,,,,,08:45:12:752,08:45:13:465,08:45:16:468,right,08:45:16:718,,,2018_Jun_04_0802,59.9529635661,MP-Perception Experiment,xx07m29re,
386,vgpdm_dyn(30)-lvm(30)_final(0).mov,True,left,2,training(37).mov,0,67,67,157,,,,,,,,08:45:17:506,08:45:18:220,08:45:21:207,right,08:45:22:191,,,2018_Jun_04_0802,59.9529635661,MP-Perception Experiment,xx07m29re,
387,training(18).mov,True,right,2,vgpdm_dyn(20)-lvm(20)_final(3).mov,0,68,68,46,,,,,,,,08:45:22:980,08:45:23:709,08:45:26:695,left,08:45:27:279,,,2018_Jun_04_0802,59.9529635661,MP-Perception Experiment,xx07m29re,
388,training(22).mov,False,right,2,tmp_numprim(7)_final(1).mov,0,69,69,68,,,,,,,,08:45:28:053,08:45:28:780,08:45:31:783,right,08:45:33:651,,,2018_Jun_04_0802,59.9529635661,MP-Perception Experiment,xx07m29re,
389,training(11).mov,False,right,2,vcgpdm_dyn(30)-lvm(25)_final(1).mov,0,70,70,143,,,,,,,,08:45:34:444,08:45:35:152,08:45:38:155,right,08:45:38:605,,,2018_Jun_04_0802,59.9529635661,MP-Perception Experiment,xx07m29re,
390,tmp_numprim(9)_final(4).mov,True,left,2,training(9).mov,0,71,71,32,,,,,,,,08:45:39:377,08:45:40:106,08:45:43:109,left,08:45:44:060,,,2018_Jun_04_0802,59.9529635661,MP-Perception Experiment,xx07m29re,
391,vgpdm_dyn(35)-lvm(10)_final(7).mov,False,left,2,training(16).mov,0,72,72,42,,,,,,,,08:45:44:825,08:45:45:577,08:45:48:564,right,08:45:49:182,,,2018_Jun_04_0802,59.9529635661,MP-Perception Experiment,xx07m29re,
392,vcgpdm_dyn(20)-lvm(25)_final(4).mov,False,left,2,training(31).mov,0,73,73,119,,,,,,,,08:45:49:967,08:45:50:683,08:45:53:702,left,08:45:54:403,,,2018_Jun_04_0802,59.9529635661,MP-Perception Experiment,xx07m29re,
393,training(1).mov,False,right,2,vgpdm_dyn(30)-lvm(25)_final(2).mov,0,74,74,151,,,,,,,,08:45:55:167,08:45:55:903,08:45:58:904,right,08:45:59:588,,,2018_Jun_04_0802,59.9529635661,MP-Perception Experiment,xx07m29re,
394,training(25).mov,True,right,2,vgpdm_dyn(30)-lvm(5)_final(8).mov,0,75,75,156,,,,,,,,08:46:00:372,08:46:01:106,08:46:04:092,left,08:46:05:411,,,2018_Jun_04_0802,59.9529635661,MP-Perception Experiment,xx07m29re,
395,vgpdm_dyn(25)-lvm(30)_final(5).mov,True,left,2,training(38).mov,0,76,76,60,,,,,,,,08:46:06:188,08:46:06:928,08:46:09:914,right,08:46:10:732,,,2018_Jun_04_0802,59.9529635661,MP-Perception Experiment,xx07m29re,
396,training(41).mov,False,right,2,dmp_npsi(25)_final(8).mov,0,77,77,69,,,,,,,,08:46:11:506,08:46:12:233,08:46:15:237,right,08:46:15:621,,,2018_Jun_04_0802,59.9529635661,MP-Perception Experiment,xx07m29re,
397,vcgpdm_dyn(30)-lvm(10)_final(1).mov,False,left,2,training(32).mov,0,78,78,66,,,,,,,,08:46:16:402,08:46:17:122,08:46:20:141,right,08:46:20:825,,,2018_Jun_04_0802,59.9529635661,MP-Perception Experiment,xx07m29re,
398,training(7).mov,False,right,2,vcgpdm_dyn(5)-lvm(5)_final(0).mov,0,79,79,34,,,,,,,,08:46:21:608,08:46:22:327,08:46:25:347,right,08:46:26:330,,,2018_Jun_04_0802,59.9529635661,MP-Perception Experiment,xx07m29re,
399,training(38).mov,False,right,2,vcgpdm_dyn(25)-lvm(20)_final(7).mov,0,80,80,134,,,,,,,,08:46:27:118,08:46:27:831,08:46:30:834,right,08:46:31:651,,,2018_Jun_04_0802,59.9529635661,MP-Perception Experiment,xx07m29re,
400,training(16).mov,True,right,2,vgpdm_dyn(35)-lvm(35)_final(7).mov,0,81,81,76,,,,,,,,08:46:32:443,08:46:33:169,08:46:36:172,left,08:46:36:822,,,2018_Jun_04_0802,59.9529635661,MP-Perception Experiment,xx07m29re,
401,training(33).mov,True,right,2,vgpdm_dyn(30)-lvm(35)_final(0).mov,0,82,82,122,,,,,,,,08:46:37:603,08:46:38:323,08:46:41:326,left,08:46:43:545,,,2018_Jun_04_0802,59.9529635661,MP-Perception Experiment,xx07m29re,
402,training(34).mov,False,right,2,tmp_numprim(3)_final(6).mov,0,83,83,35,,,,,,,,08:46:44:331,08:46:45:046,08:46:48:049,right,08:46:48:597,,,2018_Jun_04_0802,59.9529635661,MP-Perception Experiment,xx07m29re,
403,vgpdm_dyn(10)-lvm(35)_final(0).mov,True,left,2,training(24).mov,0,84,84,75,,,,,,,,08:46:49:376,08:46:50:099,08:46:53:101,left,08:46:53:501,,,2018_Jun_04_0802,59.9529635661,MP-Perception Experiment,xx07m29re,
404,training(25).mov,True,right,2,vgpdm_dyn(30)-lvm(20)_final(2).mov,0,85,85,101,,,,,,,,08:46:54:279,08:46:55:002,08:46:58:006,right,08:46:58:373,,,2018_Jun_04_0802,59.9529635661,MP-Perception Experiment,xx07m29re,
405,vgpdm_dyn(25)-lvm(5)_final(4).mov,True,left,2,training(2).mov,0,86,86,149,,,,,,,,08:46:59:160,08:46:59:874,08:47:02:878,left,08:47:03:512,,,2018_Jun_04_0802,59.9529635661,MP-Perception Experiment,xx07m29re,
406,training(19).mov,False,right,2,dmp_npsi(15)_final(3).mov,0,87,87,116,,,,,,,,08:47:04:286,08:47:05:013,08:47:08:016,right,08:47:08:683,,,2018_Jun_04_0802,59.9529635661,MP-Perception Experiment,xx07m29re,
407,training(29).mov,True,right,2,vgpdm_dyn(25)-lvm(30)_final(7).mov,0,88,88,155,,,,,,,,08:47:09:703,08:47:10:217,08:47:13:187,left,08:47:13:787,,,2018_Jun_04_0802,59.9529635661,MP-Perception Experiment,xx07m29re,
408,vgpdm_dyn(15)-lvm(30)_final(7).mov,False,left,2,training(10).mov,0,89,89,127,,,,,,,,08:47:14:575,08:47:15:289,08:47:18:308,left,08:47:18:976,,,2018_Jun_04_0802,59.9529635661,MP-Perception Experiment,xx07m29re,
409,vcgpdm_dyn(30)-lvm(20)_final(9).mov,True,left,2,training(28).mov,0,90,90,61,,,,,,,,08:47:19:755,08:47:20:477,08:47:23:496,left,08:47:24:113,,,2018_Jun_04_0802,59.9529635661,MP-Perception Experiment,xx07m29re,
410,training(22).mov,False,right,2,vcgpdm_dyn(20)-lvm(15)_final(0).mov,0,91,91,23,,,,,,,,08:47:24:898,08:47:25:614,08:47:28:617,left,08:47:29:201,,,2018_Jun_04_0802,59.9529635661,MP-Perception Experiment,xx07m29re,
411,vgpdm_dyn(35)-lvm(25)_final(2).mov,True,left,2,training(36).mov,0,92,92,10,,,,,,,,08:47:30:001,08:47:30:702,08:47:33:723,right,08:47:34:390,,,2018_Jun_04_0802,59.9529635661,MP-Perception Experiment,xx07m29re,
412,vgpdm_dyn(10)-lvm(20)_final(0).mov,True,left,2,training(14).mov,0,93,93,33,,,,,,,,08:47:35:172,08:47:35:890,08:47:38:891,left,08:47:39:658,,,2018_Jun_04_0802,59.9529635661,MP-Perception Experiment,xx07m29re,
413,vgpdm_dyn(20)-lvm(15)_final(7).mov,False,left,2,training(38).mov,0,94,94,41,,,,,,,,08:47:40:441,08:47:41:160,08:47:44:162,left,08:47:44:612,,,2018_Jun_04_0802,59.9529635661,MP-Perception Experiment,xx07m29re,
414,training(28).mov,False,right,2,vgpdm_dyn(30)-lvm(10)_final(5).mov,0,95,95,45,,,,,,,,08:47:45:399,08:47:46:113,08:47:49:116,right,08:47:50:286,,,2018_Jun_04_0802,59.9529635661,MP-Perception Experiment,xx07m29re,
415,vgpdm_dyn(10)-lvm(5)_final(1).mov,True,left,2,training(32).mov,0,96,96,77,,,,,,,,08:47:51:060,08:47:51:804,08:47:54:790,left,08:47:55:274,,,2018_Jun_04_0802,59.9529635661,MP-Perception Experiment,xx07m29re,
416,vcgpdm_dyn(35)-lvm(10)_final(5).mov,False,left,2,training(0).mov,0,97,97,108,,,,,,,,08:47:56:081,08:47:56:775,08:47:59:777,right,08:48:00:461,,,2018_Jun_04_0802,59.9529635661,MP-Perception Experiment,xx07m29re,
417,vgpdm_dyn(30)-lvm(15)_final(0).mov,False,left,2,training(0).mov,0,98,98,142,,,,,,,,08:48:01:250,08:48:01:979,08:48:04:965,right,08:48:05:599,,,2018_Jun_04_0802,59.9529635661,MP-Perception Experiment,xx07m29re,
418,training(14).mov,False,right,2,vgpdm_dyn(10)-lvm(25)_final(6).mov,0,99,99,141,,,,,,,,08:48:06:370,08:48:07:117,08:48:10:120,right,08:48:10:788,,,2018_Jun_04_0802,59.9529635661,MP-Perception Experiment,xx07m29re,
419,training(6).mov,True,right,2,vgpdm_dyn(30)-lvm(15)_final(7).mov,0,100,100,131,,,,,,,,08:48:11:567,08:48:12:288,08:48:15:291,right,08:48:16:258,,,2018_Jun_04_0802,59.9529635661,MP-Perception Experiment,xx07m29re,
420,training(5).mov,False,right,2,vcgpdm_dyn(20)-lvm(30)_final(8).mov,0,101,101,7,,,,,,,,08:48:17:037,08:48:17:759,08:48:20:778,right,08:48:21:296,,,2018_Jun_04_0802,59.9529635661,MP-Perception Experiment,xx07m29re,
421,vcgpdm_dyn(15)-lvm(10)_final(5).mov,True,left,2,training(36).mov,0,102,102,6,,,,,,,,08:48:22:067,08:48:22:813,08:48:25:817,left,08:48:28:286,,,2018_Jun_04_0802,59.9529635661,MP-Perception Experiment,xx07m29re,
