trial_number,right,flipped,correct,block,left,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,flipwelcome.keys,flipwelcome.corr,flipwelcome.rt,flippreparations.keys,flippreparations.rt,flipInstructions.keys,flipInstructions.rt,time_at_fixation_cross_onset,time_at_videoonset,time_at_videoend,participant_key_response,time_at_key_response,date,frameRate,expName,participant,
217,vcgpdm_dyn(30)-lvm(10)_final(8).mov,False,left,1,training(7).mov,0,57,57,62,,,,,,,,10:29:20:261,10:29:20:998,10:29:24:001,left,10:29:24:034,2018_Jun_07_1007,59.9676895013,MP-Perception Experiment,xx13w23,
218,vcgpdm_dyn(10)-lvm(20)_final(6).mov,False,left,1,training(2).mov,0,58,58,21,,,,,,,,10:29:24:793,10:29:25:535,10:29:28:538,left,10:29:28:855,2018_Jun_07_1007,59.9676895013,MP-Perception Experiment,xx13w23,
219,vcgpdm_dyn(25)-lvm(5)_final(6).mov,False,left,1,training(19).mov,0,59,59,91,,,,,,,,10:29:29:609,10:29:30:374,10:29:33:360,left,10:29:33:627,2018_Jun_07_1007,59.9676895013,MP-Perception Experiment,xx13w23,
220,vcgpdm_dyn(15)-lvm(5)_final(2).mov,False,left,1,training(28).mov,0,60,60,37,,,,,,,,10:29:34:556,10:29:35:128,10:29:38:131,left,10:29:38:615,2018_Jun_07_1007,59.9676895013,MP-Perception Experiment,xx13w23,
221,training(18).mov,True,right,1,vcgpdm_dyn(25)-lvm(10)_final(8).mov,0,61,61,41,,,,,,,,10:29:39:375,10:29:40:116,10:29:43:136,left,10:29:43:719,2018_Jun_07_1007,59.9676895013,MP-Perception Experiment,xx13w23,
222,training(11).mov,True,right,1,vcgpdm_dyn(20)-lvm(30)_final(7).mov,0,62,62,46,,,,,,,,10:29:44:471,10:29:45:221,10:29:48:240,left,10:29:49:090,2018_Jun_07_1007,59.9676895013,MP-Perception Experiment,xx13w23,
223,training(28).mov,True,right,1,tmp_numprim(10)_final(2).mov,0,63,63,149,,,,,,,,10:29:49:850,10:29:50:608,10:29:53:595,right,10:29:54:329,2018_Jun_07_1007,59.9676895013,MP-Perception Experiment,xx13w23,
224,vcgpdm_dyn(30)-lvm(15)_final(0).mov,True,left,1,training(25).mov,0,64,64,60,,,,,,,,10:29:55:076,10:29:55:830,10:29:58:832,right,10:29:59:317,2018_Jun_07_1007,59.9676895013,MP-Perception Experiment,xx13w23,
225,training(1).mov,True,right,1,vgpdm_dyn(20)-lvm(10)_final(3)_out_of_screen.mov,0,65,65,45,,,,,,,,10:30:00:080,10:30:00:817,10:30:03:820,right,10:30:04:354,2018_Jun_07_1007,59.9676895013,MP-Perception Experiment,xx13w23,
226,training(9).mov,False,right,1,vgpdm_dyn(35)-lvm(30)_final(9).mov,0,66,66,63,,,,,,,,10:30:05:139,10:30:05:855,10:30:08:856,left,10:30:08:989,2018_Jun_07_1007,59.9676895013,MP-Perception Experiment,xx13w23,
227,training(16).mov,False,right,1,vgpdm_dyn(15)-lvm(15)_final(9).mov,0,67,67,141,,,,,,,,10:30:09:773,10:30:10:507,10:30:13:494,right,10:30:13:777,2018_Jun_07_1007,59.9676895013,MP-Perception Experiment,xx13w23,
228,vgpdm_dyn(35)-lvm(25)_final(8).mov,True,left,1,training(39).mov,0,68,68,137,,,,,,,,10:30:14:529,10:30:15:278,10:30:18:281,left,10:30:18:432,2018_Jun_07_1007,59.9676895013,MP-Perception Experiment,xx13w23,
229,training(12).mov,True,right,1,map_gpdm_final(6).mov,0,69,69,66,,,,,,,,10:30:19:183,10:30:19:932,10:30:22:920,right,10:30:23:287,2018_Jun_07_1007,59.9676895013,MP-Perception Experiment,xx13w23,
230,vcgpdm_dyn(15)-lvm(20)_final(5).mov,False,left,1,training(4).mov,0,70,70,128,,,,,,,,10:30:24:045,10:30:24:805,10:30:27:790,right,10:30:28:575,2018_Jun_07_1007,59.9676895013,MP-Perception Experiment,xx13w23,
231,training(30).mov,True,right,1,vgpdm_dyn(5)-lvm(15)_final(8).mov,0,71,71,135,,,,,,,,10:30:29:323,10:30:30:076,10:30:33:079,right,10:30:33:663,2018_Jun_07_1007,59.9676895013,MP-Perception Experiment,xx13w23,
232,vcgpdm_dyn(25)-lvm(15)_final(3).mov,True,left,1,training(16).mov,0,72,72,11,,,,,,,,10:30:34:421,10:30:35:164,10:30:38:167,left,10:30:38:934,2018_Jun_07_1007,59.9676895013,MP-Perception Experiment,xx13w23,
233,dmp_npsi(15)_final(0).mov,False,left,1,training(37).mov,0,73,73,83,,,,,,,,10:30:39:699,10:30:40:435,10:30:43:437,left,10:30:44:321,2018_Jun_07_1007,59.9676895013,MP-Perception Experiment,xx13w23,
234,vcgpdm_dyn(35)-lvm(25)_final(2).mov,False,left,1,training(36).mov,0,74,74,22,,,,,,,,10:30:45:079,10:30:45:840,10:30:48:826,left,10:30:49:660,2018_Jun_07_1007,59.9676895013,MP-Perception Experiment,xx13w23,
235,training(4).mov,True,right,1,tmp_numprim(4)_final(8).mov,0,75,75,115,,,,,,,,10:30:50:429,10:30:51:161,10:30:54:164,right,10:30:55:031,2018_Jun_07_1007,59.9676895013,MP-Perception Experiment,xx13w23,
236,vcgpdm_dyn(15)-lvm(5)_final(6).mov,True,left,1,training(23).mov,0,76,76,71,,,,,,,,10:30:55:782,10:30:56:532,10:30:59:533,right,10:31:00:067,2018_Jun_07_1007,59.9676895013,MP-Perception Experiment,xx13w23,
237,vcgpdm_dyn(5)-lvm(25)_final(5).mov,True,left,1,training(6).mov,0,77,77,73,,,,,,,,10:31:00:830,10:31:01:568,10:31:04:571,left,10:31:05:105,2018_Jun_07_1007,59.9676895013,MP-Perception Experiment,xx13w23,
238,training(29).mov,True,right,1,map_gpdm_final(4).mov,0,78,78,94,,,,,,,,10:31:05:862,10:31:06:606,10:31:09:594,right,10:31:09:911,2018_Jun_07_1007,59.9676895013,MP-Perception Experiment,xx13w23,
239,training(24).mov,False,right,1,dmp_npsi(45)_final(8).mov,0,79,79,152,,,,,,,,10:31:10:670,10:31:11:412,10:31:14:414,left,10:31:14:798,2018_Jun_07_1007,59.9676895013,MP-Perception Experiment,xx13w23,
240,vcgpdm_dyn(25)-lvm(10)_final(3).mov,False,left,1,training(18).mov,0,80,80,108,,,,,,,,10:31:15:730,10:31:16:299,10:31:19:318,right,10:31:19:802,2018_Jun_07_1007,59.9676895013,MP-Perception Experiment,xx13w23,
241,vcgpdm_dyn(10)-lvm(5)_final(7).mov,False,left,1,training(41).mov,0,81,81,86,,,,,,,,10:31:20:575,10:31:21:304,10:31:24:307,left,10:31:24:674,2018_Jun_07_1007,59.9676895013,MP-Perception Experiment,xx13w23,
242,training(41).mov,True,right,1,map_gpdm_final(1).mov,0,82,82,140,,,,,,,,10:31:25:444,10:31:26:191,10:31:29:194,right,10:31:29:761,2018_Jun_07_1007,59.9676895013,MP-Perception Experiment,xx13w23,
243,vcgpdm_dyn(30)-lvm(15)_final(1).mov,False,left,1,training(37).mov,0,83,83,84,,,,,,,,10:31:30:523,10:31:31:262,10:31:34:265,left,10:31:34:431,2018_Jun_07_1007,59.9676895013,MP-Perception Experiment,xx13w23,
244,training(11).mov,False,right,1,tmp_numprim(4)_final(8).mov,0,84,84,4,,,,,,,,10:31:35:190,10:31:35:949,10:31:38:936,right,10:31:39:220,2018_Jun_07_1007,59.9676895013,MP-Perception Experiment,xx13w23,
245,vgpdm_dyn(20)-lvm(20)_final(5).mov,False,left,1,training(28).mov,0,85,85,113,,,,,,,,10:31:40:160,10:31:40:738,10:31:43:723,right,10:31:44:291,2018_Jun_07_1007,59.9676895013,MP-Perception Experiment,xx13w23,
246,vgpdm_dyn(15)-lvm(15)_final(9).mov,False,left,1,training(9).mov,0,86,86,20,,,,,,,,10:31:45:059,10:31:45:792,10:31:48:792,left,10:31:49:326,2018_Jun_07_1007,59.9676895013,MP-Perception Experiment,xx13w23,
247,vgpdm_dyn(35)-lvm(20)_final(2)_out_of_screen.mov,True,left,1,training(21).mov,0,87,87,116,,,,,,,,10:31:50:268,10:31:50:827,10:31:53:830,left,10:31:54:380,2018_Jun_07_1007,59.9676895013,MP-Perception Experiment,xx13w23,
248,vcgpdm_dyn(25)-lvm(30)_final(9).mov,True,left,1,training(25).mov,0,88,88,29,,,,,,,,10:31:55:138,10:31:55:899,10:31:58:935,right,10:31:59:268,2018_Jun_07_1007,59.9676895013,MP-Perception Experiment,xx13w23,
249,vgpdm_dyn(30)-lvm(5)_final(3).mov,False,left,1,training(27).mov,0,89,89,75,,,,,,,,10:32:00:019,10:32:00:770,10:32:03:757,right,10:32:03:857,2018_Jun_07_1007,59.9676895013,MP-Perception Experiment,xx13w23,
250,training(7).mov,False,right,1,vcgpdm_dyn(35)-lvm(35)_final(0)_bad.mov,0,90,90,54,,,,,,,,10:32:04:617,10:32:05:358,10:32:08:361,right,10:32:08:511,2018_Jun_07_1007,59.9676895013,MP-Perception Experiment,xx13w23,
251,vgpdm_dyn(20)-lvm(25)_final(2).mov,True,left,1,training(24).mov,0,91,91,10,,,,,,,,10:32:09:267,10:32:10:012,10:32:13:015,left,10:32:13:600,2018_Jun_07_1007,59.9676895013,MP-Perception Experiment,xx13w23,
252,training(37).mov,True,right,1,vcgpdm_dyn(15)-lvm(15)_final(0).mov,0,92,92,31,,,,,,,,10:32:14:529,10:32:15:101,10:32:18:103,right,10:32:19:371,2018_Jun_07_1007,59.9676895013,MP-Perception Experiment,xx13w23,
253,dmp_npsi(35)_final(4).mov,False,left,1,training(27).mov,0,93,93,151,,,,,,,,10:32:20:131,10:32:20:872,10:32:23:891,left,10:32:24:358,2018_Jun_07_1007,59.9676895013,MP-Perception Experiment,xx13w23,
254,tmp_numprim(2)_final(5).mov,False,left,1,training(17).mov,0,94,94,7,,,,,,,,10:32:25:132,10:32:25:859,10:32:28:862,left,10:32:29:379,2018_Jun_07_1007,59.9676895013,MP-Perception Experiment,xx13w23,
255,training(37).mov,True,right,1,vgpdm_dyn(25)-lvm(35)_final(8).mov,0,95,95,26,,,,,,,,10:32:30:141,10:32:30:881,10:32:33:900,left,10:32:34:718,2018_Jun_07_1007,59.9676895013,MP-Perception Experiment,xx13w23,
256,training(23).mov,False,right,1,vcgpdm_dyn(5)-lvm(15)_final(0).mov,0,96,96,74,,,,,,,,10:32:35:475,10:32:36:219,10:32:39:236,right,10:32:40:003,2018_Jun_07_1007,59.9676895013,MP-Perception Experiment,xx13w23,
257,vcgpdm_dyn(15)-lvm(15)_final(5).mov,False,left,1,training(1).mov,0,97,97,139,,,,,,,,10:32:40:757,10:32:41:505,10:32:44:507,left,10:32:44:991,2018_Jun_07_1007,59.9676895013,MP-Perception Experiment,xx13w23,
258,training(16).mov,True,right,1,tmp_numprim(2)_final(7).mov,0,98,98,1,,,,,,,,10:32:45:741,10:32:46:492,10:32:49:495,right,10:32:49:946,2018_Jun_07_1007,59.9676895013,MP-Perception Experiment,xx13w23,
259,training(22).mov,False,right,1,vcgpdm_dyn(20)-lvm(30)_final(5).mov,0,99,99,111,,,,,,,,10:32:50:697,10:32:51:447,10:32:54:434,right,10:32:54:952,2018_Jun_07_1007,59.9676895013,MP-Perception Experiment,xx13w23,
260,vcgpdm_dyn(20)-lvm(20)_final(2).mov,False,left,1,training(30).mov,0,100,100,42,,,,,,,,10:32:55:710,10:32:56:453,10:32:59:455,right,10:32:59:956,2018_Jun_07_1007,59.9676895013,MP-Perception Experiment,xx13w23,
261,vcgpdm_dyn(20)-lvm(30)_final(7).mov,False,left,1,training(30).mov,0,101,101,107,,,,,,,,10:33:00:725,10:33:01:457,10:33:04:476,left,10:33:04:943,2018_Jun_07_1007,59.9676895013,MP-Perception Experiment,xx13w23,
262,tmp_numprim(9)_final(3).mov,True,left,1,training(11).mov,0,102,102,93,,,,,,,,10:33:05:691,10:33:06:445,10:33:09:447,left,10:33:10:148,2018_Jun_07_1007,59.9676895013,MP-Perception Experiment,xx13w23,
263,training(4).mov,True,right,1,vgpdm_dyn(20)-lvm(35)_final(6).mov,0,103,103,55,,,,,,,,10:33:11:073,10:33:11:649,10:33:14:652,right,10:33:15:169,2018_Jun_07_1007,59.9676895013,MP-Perception Experiment,xx13w23,
264,training(38).mov,True,right,1,vgpdm_dyn(20)-lvm(30)_final(6).mov,0,104,104,118,,,,,,,,10:33:16:105,10:33:16:670,10:33:19:672,right,10:33:20:039,2018_Jun_07_1007,59.9676895013,MP-Perception Experiment,xx13w23,
265,vcgpdm_dyn(35)-lvm(5)_final(7).mov,True,left,1,training(12).mov,0,105,105,39,,,,,,,,10:33:20:987,10:33:21:557,10:33:24:561,left,10:33:24:911,2018_Jun_07_1007,59.9676895013,MP-Perception Experiment,xx13w23,
266,training(37).mov,True,right,1,vgpdm_dyn(10)-lvm(5)_final(8).mov,0,106,106,67,,,,,,,,10:33:25:666,10:33:26:412,10:33:29:413,right,10:33:29:580,2018_Jun_07_1007,59.9676895013,MP-Perception Experiment,xx13w23,
267,vgpdm_dyn(15)-lvm(5)_final(4).mov,False,left,1,training(8).mov,0,107,107,16,,,,,,,,10:33:30:345,10:33:31:081,10:33:34:083,left,10:33:34:417,2018_Jun_07_1007,59.9676895013,MP-Perception Experiment,xx13w23,
268,vgpdm_dyn(10)-lvm(30)_final(2).mov,True,left,1,training(6).mov,0,108,108,109,,,,,,,,10:33:35:175,10:33:35:918,10:33:38:921,left,10:33:39:254,2018_Jun_07_1007,59.9676895013,MP-Perception Experiment,xx13w23,
269,training(40).mov,False,right,1,vcgpdm_dyn(10)-lvm(15)_final(7).mov,0,109,109,50,,,,,,,,10:33:40:034,10:33:40:773,10:33:43:744,right,10:33:44:862,2018_Jun_07_1007,59.9676895013,MP-Perception Experiment,xx13w23,
270,training(10).mov,False,right,1,vgpdm_dyn(15)-lvm(15)_final(5).mov,0,110,110,106,,,,,,,,10:33:45:627,10:33:46:363,10:33:49:365,right,10:33:49:816,2018_Jun_07_1007,59.9676895013,MP-Perception Experiment,xx13w23,
271,training(8).mov,False,right,1,vgpdm_dyn(35)-lvm(5)_final(2).mov,0,111,111,90,,,,,,,,10:33:50:575,10:33:51:317,10:33:54:319,right,10:33:55:320,2018_Jun_07_1007,59.9676895013,MP-Perception Experiment,xx13w23,
272,vgpdm_dyn(25)-lvm(30)_final(6).mov,True,left,1,training(37).mov,0,112,112,48,,,,,,,,10:33:56:104,10:33:56:821,10:33:59:824,left,10:34:00:275,2018_Jun_07_1007,59.9676895013,MP-Perception Experiment,xx13w23,
273,vcgpdm_dyn(5)-lvm(20)_final(8).mov,False,left,1,training(20).mov,0,113,113,120,,,,,,,,10:34:01:202,10:34:01:776,10:34:04:779,right,10:34:05:179,2018_Jun_07_1007,59.9676895013,MP-Perception Experiment,xx13w23,
274,training(6).mov,True,right,1,vcgpdm_dyn(30)-lvm(35)_final(9).mov,0,114,114,88,,,,,,,,10:34:05:940,10:34:06:680,10:34:09:682,right,10:34:10:200,2018_Jun_07_1007,59.9676895013,MP-Perception Experiment,xx13w23,
275,vgpdm_dyn(35)-lvm(5)_final(1).mov,True,left,1,training(8).mov,0,115,115,138,,,,,,,,10:34:10:951,10:34:11:701,10:34:14:703,left,10:34:15:037,2018_Jun_07_1007,59.9676895013,MP-Perception Experiment,xx13w23,
276,training(8).mov,True,right,1,vcgpdm_dyn(15)-lvm(25)_final(2).mov,0,116,116,70,,,,,,,,10:34:15:786,10:34:16:539,10:34:19:540,right,10:34:19:973,2018_Jun_07_1007,59.9676895013,MP-Perception Experiment,xx13w23,
277,vgpdm_dyn(25)-lvm(35)_final(3).mov,True,left,1,training(30).mov,0,117,117,77,,,,,,,,10:34:20:733,10:34:21:475,10:34:24:477,left,10:34:25:378,2018_Jun_07_1007,59.9676895013,MP-Perception Experiment,xx13w23,
278,training(11).mov,True,right,1,vgpdm_dyn(25)-lvm(25)_final(2)_bad.mov,0,118,118,9,,,,,,,,10:34:26:133,10:34:26:879,10:34:29:866,right,10:34:30:267,2018_Jun_07_1007,59.9676895013,MP-Perception Experiment,xx13w23,
279,vgpdm_dyn(15)-lvm(30)_final(3).mov,False,left,1,training(33).mov,0,119,119,158,,,,,,,,10:34:31:030,10:34:31:785,10:34:34:771,left,10:34:34:988,2018_Jun_07_1007,59.9676895013,MP-Perception Experiment,xx13w23,
280,training(33).mov,False,right,1,vgpdm_dyn(10)-lvm(30)_final(8).mov,0,120,120,27,,,,,,,,10:34:35:758,10:34:36:489,10:34:39:509,left,10:34:39:625,2018_Jun_07_1007,59.9676895013,MP-Perception Experiment,xx13w23,
281,training(12).mov,False,right,1,vgpdm_dyn(30)-lvm(30)_final(0).mov,0,121,121,43,,,,,,,,10:34:40:374,10:34:41:126,10:34:44:129,left,10:34:44:263,2018_Jun_07_1007,59.9676895013,MP-Perception Experiment,xx13w23,
282,training(20).mov,False,right,1,vcgpdm_dyn(35)-lvm(30)_final(4).mov,0,122,122,24,,,,,,,,10:34:45:026,10:34:45:764,10:34:48:766,right,10:34:49:300,2018_Jun_07_1007,59.9676895013,MP-Perception Experiment,xx13w23,
283,vcgpdm_dyn(15)-lvm(35)_final(6).mov,False,left,1,training(48).mov,0,123,123,33,,,,,,,,10:34:50:061,10:34:50:819,10:34:53:804,right,10:34:54:138,2018_Jun_07_1007,59.9676895013,MP-Perception Experiment,xx13w23,
284,vgpdm_dyn(5)-lvm(30)_final(4).mov,False,left,1,training(20).mov,0,124,124,59,,,,,,,,10:34:54:902,10:34:55:639,10:34:58:658,left,10:34:58:675,2018_Jun_07_1007,59.9676895013,MP-Perception Experiment,xx13w23,
285,vcgpdm_dyn(25)-lvm(10)_final(5).mov,True,left,1,training(8).mov,0,125,125,51,,,,,,,,10:34:59:445,10:35:00:193,10:35:03:178,right,10:35:03:379,2018_Jun_07_1007,59.9676895013,MP-Perception Experiment,xx13w23,
286,training(37).mov,True,right,1,vcgpdm_dyn(10)-lvm(35)_final(0).mov,0,126,126,53,,,,,,,,10:35:04:161,10:35:04:897,10:35:07:881,right,10:35:08:215,2018_Jun_07_1007,59.9676895013,MP-Perception Experiment,xx13w23,
287,vgpdm_dyn(5)-lvm(20)_final(8).mov,True,left,1,training(5).mov,0,127,127,153,,,,,,,,10:35:08:978,10:35:09:716,10:35:12:719,left,10:35:12:753,2018_Jun_07_1007,59.9676895013,MP-Perception Experiment,xx13w23,
288,training(34).mov,False,right,1,vcgpdm_dyn(5)-lvm(25)_final(7).mov,0,128,128,28,,,,,,,,10:35:13:506,10:35:14:253,10:35:17:256,right,10:35:17:389,2018_Jun_07_1007,59.9676895013,MP-Perception Experiment,xx13w23,
289,training(39).mov,False,right,1,tmp_numprim(3)_final(4).mov,0,129,129,38,,,,,,,,10:35:18:144,10:35:18:907,10:35:21:895,right,10:35:22:729,2018_Jun_07_1007,59.9676895013,MP-Perception Experiment,xx13w23,
290,tmp_numprim(5)_final(6).mov,False,left,1,training(37).mov,0,130,130,124,,,,,,,,10:35:23:473,10:35:24:231,10:35:27:250,right,10:35:28:118,2018_Jun_07_1007,59.9676895013,MP-Perception Experiment,xx13w23,
291,vgpdm_dyn(35)-lvm(35)_final(0).mov,True,left,1,training(17).mov,0,131,131,34,,,,,,,,10:35:28:870,10:35:29:619,10:35:32:621,left,10:35:33:922,2018_Jun_07_1007,59.9676895013,MP-Perception Experiment,xx13w23,
292,vcgpdm_dyn(30)-lvm(15)_final(2).mov,False,left,1,training(26).mov,0,132,132,119,,,,,,,,10:35:34:688,10:35:35:423,10:35:38:426,right,10:35:39:043,2018_Jun_07_1007,59.9676895013,MP-Perception Experiment,xx13w23,
293,vcgpdm_dyn(10)-lvm(10)_final(1).mov,False,left,1,training(18).mov,0,133,133,98,,,,,,,,10:35:39:806,10:35:40:544,10:35:43:564,left,10:35:44:248,2018_Jun_07_1007,59.9676895013,MP-Perception Experiment,xx13w23,
294,training(3).mov,False,right,1,vcgpdm_dyn(5)-lvm(25)_final(8).mov,0,134,134,32,,,,,,,,10:35:45:180,10:35:45:749,10:35:48:752,right,10:35:49:085,2018_Jun_07_1007,59.9676895013,MP-Perception Experiment,xx13w23,
295,training(15).mov,False,right,1,vcgpdm_dyn(15)-lvm(35)_final(0).mov,0,135,135,95,,,,,,,,10:35:49:879,10:35:50:587,10:35:53:589,right,10:35:53:706,2018_Jun_07_1007,59.9676895013,MP-Perception Experiment,xx13w23,
296,training(3).mov,False,right,1,vcgpdm_dyn(15)-lvm(20)_final(6).mov,0,136,136,85,,,,,,,,10:35:54:462,10:35:55:224,10:35:58:208,left,10:35:58:658,2018_Jun_07_1007,59.9676895013,MP-Perception Experiment,xx13w23,
297,vcgpdm_dyn(20)-lvm(20)_final(9).mov,False,left,1,training(16).mov,0,137,137,150,,,,,,,,10:35:59:426,10:36:00:159,10:36:03:163,right,10:36:03:863,2018_Jun_07_1007,59.9676895013,MP-Perception Experiment,xx13w23,
298,vcgpdm_dyn(30)-lvm(10)_final(4).mov,False,left,1,training(7).mov,0,138,138,97,,,,,,,,10:36:04:626,10:36:05:364,10:36:08:367,left,10:36:08:851,2018_Jun_07_1007,59.9676895013,MP-Perception Experiment,xx13w23,
299,training(21).mov,False,right,1,vcgpdm_dyn(30)-lvm(10)_final(8).mov,0,139,139,79,,,,,,,,10:36:09:624,10:36:10:354,10:36:13:356,right,10:36:13:823,2018_Jun_07_1007,59.9676895013,MP-Perception Experiment,xx13w23,
300,vcgpdm_dyn(15)-lvm(30)_final(6).mov,True,left,1,training(40).mov,0,140,140,2,,,,,,,,10:36:14:756,10:36:15:324,10:36:18:344,right,10:36:18:745,2018_Jun_07_1007,59.9676895013,MP-Perception Experiment,xx13w23,
301,training(20).mov,False,right,1,vcgpdm_dyn(25)-lvm(15)_final(6).mov,0,141,141,6,,,,,,,,10:36:19:511,10:36:20:263,10:36:23:265,right,10:36:23:715,2018_Jun_07_1007,59.9676895013,MP-Perception Experiment,xx13w23,
302,training(10).mov,False,right,1,vcgpdm_dyn(30)-lvm(5)_final(7).mov,0,142,142,76,,,,,,,,10:36:24:471,10:36:25:217,10:36:28:219,right,10:36:28:586,2018_Jun_07_1007,59.9676895013,MP-Perception Experiment,xx13w23,
303,training(9).mov,True,right,1,vcgpdm_dyn(30)-lvm(20)_final(8).mov,0,143,143,110,,,,,,,,10:36:29:344,10:36:30:087,10:36:33:090,right,10:36:34:291,2018_Jun_07_1007,59.9676895013,MP-Perception Experiment,xx13w23,
304,training(4).mov,False,right,1,vcgpdm_dyn(5)-lvm(15)_final(2).mov,0,144,144,112,,,,,,,,10:36:35:068,10:36:35:793,10:36:38:812,right,10:36:39:179,2018_Jun_07_1007,59.9676895013,MP-Perception Experiment,xx13w23,
305,vgpdm_dyn(5)-lvm(30)_final(8).mov,False,left,1,training(13).mov,0,145,145,3,,,,,,,,10:36:39:927,10:36:40:680,10:36:43:682,left,10:36:44:333,2018_Jun_07_1007,59.9676895013,MP-Perception Experiment,xx13w23,
306,training(25).mov,True,right,1,vgpdm_dyn(25)-lvm(20)_final(4).mov,0,146,146,64,,,,,,,,10:36:45:086,10:36:45:834,10:36:48:835,left,10:36:50:019,2018_Jun_07_1007,59.9676895013,MP-Perception Experiment,xx13w23,
307,vcgpdm_dyn(10)-lvm(20)_final(6).mov,True,left,1,training(13).mov,0,147,147,155,,,,,,,,10:36:50:777,10:36:51:520,10:36:54:524,left,10:36:54:541,2018_Jun_07_1007,59.9676895013,MP-Perception Experiment,xx13w23,
308,dmp_npsi(50)_final(6).mov,False,left,1,training(5).mov,0,148,148,14,,,,,,,,10:36:55:301,10:36:56:042,10:36:59:044,right,10:36:59:461,2018_Jun_07_1007,59.9676895013,MP-Perception Experiment,xx13w23,
309,training(37).mov,True,right,1,vcgpdm_dyn(30)-lvm(30)_final(8).mov,0,149,149,58,,,,,,,,10:37:00:226,10:37:00:962,10:37:03:950,left,10:37:04:651,2018_Jun_07_1007,59.9676895013,MP-Perception Experiment,xx13w23,
310,training(11).mov,False,right,1,vcgpdm_dyn(30)-lvm(20)_final(4).mov,0,150,150,96,,,,,,,,10:37:05:414,10:37:06:152,10:37:09:154,right,10:37:10:673,2018_Jun_07_1007,59.9676895013,MP-Perception Experiment,xx13w23,
311,vcgpdm_dyn(15)-lvm(15)_final(3).mov,True,left,1,training(32).mov,0,151,151,19,,,,,,,,10:37:11:613,10:37:12:174,10:37:15:176,right,10:37:15:844,2018_Jun_07_1007,59.9676895013,MP-Perception Experiment,xx13w23,
312,dmp_npsi(20)_final(4).mov,True,left,1,training(14).mov,0,152,152,18,,,,,,,,10:37:16:608,10:37:17:345,10:37:20:347,right,10:37:20:914,2018_Jun_07_1007,59.9676895013,MP-Perception Experiment,xx13w23,
313,vgpdm_dyn(30)-lvm(35)_final(0).mov,True,left,1,training(4).mov,0,153,153,65,,,,,,,,10:37:21:699,10:37:22:416,10:37:25:418,left,10:37:25:902,2018_Jun_07_1007,59.9676895013,MP-Perception Experiment,xx13w23,
314,vgpdm_dyn(10)-lvm(10)_final(5).mov,False,left,1,training(23).mov,0,154,154,15,,,,,,,,10:37:26:656,10:37:27:403,10:37:30:406,right,10:37:30:957,2018_Jun_07_1007,59.9676895013,MP-Perception Experiment,xx13w23,
315,vgpdm_dyn(15)-lvm(5)_final(2).mov,False,left,1,training(25).mov,0,155,155,61,,,,,,,,10:37:31:889,10:37:32:458,10:37:35:461,right,10:37:35:627,2018_Jun_07_1007,59.9676895013,MP-Perception Experiment,xx13w23,
316,training(35).mov,True,right,1,vgpdm_dyn(10)-lvm(20)_final(2).mov,0,156,156,127,,,,,,,,10:37:36:394,10:37:37:129,10:37:40:129,right,10:37:40:513,2018_Jun_07_1007,59.9676895013,MP-Perception Experiment,xx13w23,
317,training(25).mov,False,right,1,vgpdm_dyn(20)-lvm(35)_final(6).mov,0,157,157,142,,,,,,,,10:37:41:278,10:37:42:014,10:37:45:016,right,10:37:45:284,2018_Jun_07_1007,59.9676895013,MP-Perception Experiment,xx13w23,
318,vcgpdm_dyn(10)-lvm(15)_final(3).mov,True,left,1,training(39).mov,0,158,158,103,,,,,,,,10:37:46:039,10:37:46:786,10:37:49:790,left,10:37:50:340,2018_Jun_07_1007,59.9676895013,MP-Perception Experiment,xx13w23,
319,vgpdm_dyn(5)-lvm(20)_final(9).mov,False,left,2,training(12).mov,0,0,0,83,,,,,,,,10:41:25:921,10:41:26:493,10:41:29:479,left,10:41:29:763,2018_Jun_07_1007,59.9676895013,MP-Perception Experiment,xx13w23,
320,training(37).mov,True,right,2,vcgpdm_dyn(5)-lvm(15)_final(5).mov,0,1,1,67,,,,,,,,10:41:30:527,10:41:31:281,10:41:34:267,right,10:41:34:634,2018_Jun_07_1007,59.9676895013,MP-Perception Experiment,xx13w23,
321,training(1).mov,False,right,2,vgpdm_dyn(35)-lvm(35)_final(0).mov,0,2,2,126,,,,,,,,10:41:35:393,10:41:36:136,10:41:39:138,right,10:41:39:622,2018_Jun_07_1007,59.9676895013,MP-Perception Experiment,xx13w23,
322,training(19).mov,False,right,2,map_cgpdm_final(8).mov,0,3,3,121,,,,,,,,10:41:40:578,10:41:41:123,10:41:44:142,right,10:41:44:559,2018_Jun_07_1007,59.9676895013,MP-Perception Experiment,xx13w23,
323,vgpdm_dyn(10)-lvm(5)_final(1).mov,False,left,2,training(48).mov,0,4,4,74,,,,,,,,10:41:45:315,10:41:46:077,10:41:49:061,left,10:41:49:195,2018_Jun_07_1007,59.9676895013,MP-Perception Experiment,xx13w23,
324,training(20).mov,False,right,2,vgpdm_dyn(15)-lvm(35)_final(7).mov,0,5,5,75,,,,,,,,10:41:49:946,10:41:50:697,10:41:53:699,right,10:41:53:782,2018_Jun_07_1007,59.9676895013,MP-Perception Experiment,xx13w23,
