trial_number,right,flipped,correct,block,left,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,flipwelcome.keys,flipwelcome.corr,flipwelcome.rt,flippreparations.keys,flippreparations.rt,flipInstructions.keys,flipInstructions.rt,time_at_fixation_cross_onset,time_at_videoonset,time_at_videoend,participant_key_response,time_at_key_response,date,frameRate,expName,participant,
325,training(48).mov,True,right,2,vcgpdm_dyn(20)-lvm(20)_final(0).mov,0,6,6,25,,,,,,,,10:18:40:838,10:18:41:591,10:18:44:593,left,10:18:44:860,2018_Jun_06_0945,59.9334844749,MP-Perception Experiment,xx11m26,
326,training(15).mov,False,right,2,vcgpdm_dyn(35)-lvm(10)_final(3).mov,0,7,7,88,,,,,,,,10:18:45:641,10:18:46:362,10:18:49:349,right,10:18:49:766,2018_Jun_06_0945,59.9334844749,MP-Perception Experiment,xx11m26,
327,vgpdm_dyn(35)-lvm(30)_final(6).mov,True,left,2,training(35).mov,0,8,8,24,,,,,,,,10:18:50:526,10:18:51:267,10:18:54:271,left,10:18:54:721,2018_Jun_06_0945,59.9334844749,MP-Perception Experiment,xx11m26,
328,vcgpdm_dyn(15)-lvm(35)_final(7).mov,True,left,2,training(10).mov,0,9,9,77,,,,,,,,10:18:55:482,10:18:56:222,10:18:59:241,left,10:18:59:525,2018_Jun_06_0945,59.9334844749,MP-Perception Experiment,xx11m26,
329,vcgpdm_dyn(10)-lvm(30)_final(7).mov,True,left,2,training(14).mov,0,10,10,29,,,,,,,,10:19:00:278,10:19:01:026,10:19:04:045,left,10:19:04:346,2018_Jun_06_0945,59.9334844749,MP-Perception Experiment,xx11m26,
330,vgpdm_dyn(30)-lvm(5)_final(9).mov,False,left,2,training(17).mov,0,11,11,155,,,,,,,,10:19:05:094,10:19:05:847,10:19:08:849,right,10:19:10:435,2018_Jun_06_0945,59.9334844749,MP-Perception Experiment,xx11m26,
331,training(38).mov,False,right,2,vgpdm_dyn(25)-lvm(35)_final(8).mov,0,12,12,131,,,,,,,,10:19:11:179,10:19:11:936,10:19:14:938,right,10:19:15:372,2018_Jun_06_0945,59.9334844749,MP-Perception Experiment,xx11m26,
332,vcgpdm_dyn(20)-lvm(15)_final(9).mov,True,left,2,training(27).mov,0,13,13,17,,,,,,,,10:19:16:130,10:19:16:890,10:19:19:876,right,10:19:20:376,2018_Jun_06_0945,59.9334844749,MP-Perception Experiment,xx11m26,
333,vcgpdm_dyn(10)-lvm(20)_final(8).mov,False,left,2,training(32).mov,0,14,14,80,,,,,,,,10:19:21:141,10:19:21:894,10:19:24:880,left,10:19:25:330,2018_Jun_06_0945,59.9334844749,MP-Perception Experiment,xx11m26,
334,training(39).mov,True,right,2,vcgpdm_dyn(5)-lvm(5)_final(9).mov,0,15,15,85,,,,,,,,10:19:26:088,10:19:26:846,10:19:29:833,right,10:19:33:119,2018_Jun_06_0945,59.9334844749,MP-Perception Experiment,xx11m26,
335,vcgpdm_dyn(25)-lvm(35)_final(3).mov,False,left,2,training(36).mov,0,16,16,140,,,,,,,,10:19:34:041,10:19:34:620,10:19:37:623,left,10:19:38:123,2018_Jun_06_0945,59.9334844749,MP-Perception Experiment,xx11m26,
336,tmp_numprim(4)_final(7).mov,True,left,2,training(12).mov,0,17,17,100,,,,,,,,10:19:38:893,10:19:39:626,10:19:42:628,left,10:19:47:133,2018_Jun_06_0945,59.9334844749,MP-Perception Experiment,xx11m26,
337,vcgpdm_dyn(30)-lvm(30)_final(9).mov,True,left,2,training(12).mov,0,18,18,57,,,,,,,,10:19:47:926,10:19:48:634,10:19:51:637,left,10:19:52:304,2018_Jun_06_0945,59.9334844749,MP-Perception Experiment,xx11m26,
338,training(15).mov,False,right,2,tmp_numprim(7)_final(8).mov,0,19,19,34,,,,,,,,10:19:53:074,10:19:53:805,10:19:56:807,right,10:19:57:425,2018_Jun_06_0945,59.9334844749,MP-Perception Experiment,xx11m26,
339,training(35).mov,False,right,2,vgpdm_dyn(20)-lvm(25)_final(7).mov,0,20,20,120,,,,,,,,10:19:58:847,10:19:59:359,10:20:01:928,right,10:20:02:463,2018_Jun_06_0945,59.9334844749,MP-Perception Experiment,xx11m26,
340,training(29).mov,True,right,2,tmp_numprim(4)_final(7).mov,0,21,21,48,,,,,,,,10:20:03:223,10:20:03:964,10:20:06:967,right,10:20:07:367,2018_Jun_06_0945,59.9334844749,MP-Perception Experiment,xx11m26,
341,tmp_numprim(6)_final(8).mov,False,left,2,training(18).mov,0,22,22,2,,,,,,,,10:20:08:129,10:20:08:868,10:20:11:871,left,10:20:12:205,2018_Jun_06_0945,59.9334844749,MP-Perception Experiment,xx11m26,
342,vgpdm_dyn(20)-lvm(15)_final(2).mov,True,left,2,training(22).mov,0,23,23,143,,,,,,,,10:20:12:959,10:20:13:705,10:20:16:706,left,10:20:17:290,2018_Jun_06_0945,59.9334844749,MP-Perception Experiment,xx11m26,
343,vcgpdm_dyn(20)-lvm(35)_final(0).mov,True,left,2,training(17).mov,0,24,24,138,,,,,,,,10:20:18:039,10:20:18:791,10:20:21:795,left,10:20:23:296,2018_Jun_06_0945,59.9334844749,MP-Perception Experiment,xx11m26,
344,training(29).mov,True,right,2,vcgpdm_dyn(15)-lvm(25)_final(7).mov,0,25,25,92,,,,,,,,10:20:24:232,10:20:24:814,10:20:27:800,right,10:20:28:485,2018_Jun_06_0945,59.9334844749,MP-Perception Experiment,xx11m26,
345,training(16).mov,True,right,2,vgpdm_dyn(5)-lvm(15)_final(1).mov,0,26,26,137,,,,,,,,10:20:29:259,10:20:30:003,10:20:32:989,right,10:20:33:873,2018_Jun_06_0945,59.9334844749,MP-Perception Experiment,xx11m26,
346,vcgpdm_dyn(15)-lvm(30)_final(4).mov,False,left,2,training(30).mov,0,27,27,66,,,,,,,,10:20:34:629,10:20:35:374,10:20:38:378,left,10:20:38:978,2018_Jun_06_0945,59.9334844749,MP-Perception Experiment,xx11m26,
347,vgpdm_dyn(10)-lvm(25)_final(1).mov,True,left,2,training(8).mov,0,28,28,9,,,,,,,,10:20:39:738,10:20:40:479,10:20:43:498,left,10:20:44:566,2018_Jun_06_0945,59.9334844749,MP-Perception Experiment,xx11m26,
348,training(12).mov,True,right,2,vgpdm_dyn(10)-lvm(35)_final(4).mov,0,29,29,95,,,,,,,,10:20:45:341,10:20:46:067,10:20:49:086,right,10:20:49:853,2018_Jun_06_0945,59.9334844749,MP-Perception Experiment,xx11m26,
349,dmp_npsi(25)_final(3).mov,False,left,2,training(10).mov,0,30,30,33,,,,,,,,10:20:50:610,10:20:51:371,10:20:54:357,left,10:20:54:692,2018_Jun_06_0945,59.9334844749,MP-Perception Experiment,xx11m26,
350,vcgpdm_dyn(20)-lvm(30)_final(5).mov,False,left,2,training(40).mov,0,31,31,59,,,,,,,,10:20:55:451,10:20:56:209,10:20:59:212,left,10:20:59:562,2018_Jun_06_0945,59.9334844749,MP-Perception Experiment,xx11m26,
351,vcgpdm_dyn(30)-lvm(15)_final(4).mov,True,left,2,training(29).mov,0,32,32,31,,,,,,,,10:21:00:319,10:21:01:063,10:21:04:066,right,10:21:04:433,2018_Jun_06_0945,59.9334844749,MP-Perception Experiment,xx11m26,
352,training(34).mov,True,right,2,tmp_numprim(9)_final(8).mov,0,33,33,114,,,,,,,,10:21:05:186,10:21:05:934,10:21:08:935,right,10:21:09:051,2018_Jun_06_0945,59.9334844749,MP-Perception Experiment,xx11m26,
353,vcgpdm_dyn(15)-lvm(25)_final(0).mov,False,left,2,training(30).mov,0,34,34,67,,,,,,,,10:21:09:841,10:21:10:553,10:21:13:556,right,10:21:13:623,2018_Jun_06_0945,59.9334844749,MP-Perception Experiment,xx11m26,
354,vcgpdm_dyn(35)-lvm(5)_final(6).mov,True,left,2,training(10).mov,0,35,35,23,,,,,,,,10:21:14:386,10:21:15:124,10:21:18:126,left,10:21:18:395,2018_Jun_06_0945,59.9334844749,MP-Perception Experiment,xx11m26,
355,vgpdm_dyn(25)-lvm(30)_final(3).mov,False,left,2,training(28).mov,0,36,36,65,,,,,,,,10:21:19:148,10:21:19:913,10:21:22:898,left,10:21:23:332,2018_Jun_06_0945,59.9334844749,MP-Perception Experiment,xx11m26,
356,vcgpdm_dyn(5)-lvm(25)_final(5).mov,True,left,2,training(26).mov,0,37,37,0,,,,,,,,10:21:24:082,10:21:24:834,10:21:27:853,left,10:21:28:437,2018_Jun_06_0945,59.9334844749,MP-Perception Experiment,xx11m26,
357,training(32).mov,False,right,2,tmp_numprim(3)_final(6).mov,0,38,38,60,,,,,,,,10:21:29:203,10:21:29:939,10:21:32:941,right,10:21:34:142,2018_Jun_06_0945,59.9334844749,MP-Perception Experiment,xx11m26,
358,vcgpdm_dyn(15)-lvm(30)_final(8).mov,True,left,2,training(25).mov,0,39,39,6,,,,,,,,10:21:34:896,10:21:35:643,10:21:38:646,left,10:21:39:046,2018_Jun_06_0945,59.9334844749,MP-Perception Experiment,xx11m26,
359,training(0).mov,True,right,2,vcgpdm_dyn(5)-lvm(5)_final(3).mov,0,40,40,37,,,,,,,,10:21:39:816,10:21:40:547,10:21:43:650,left,10:21:44:417,2018_Jun_06_0945,59.9334844749,MP-Perception Experiment,xx11m26,
360,vgpdm_dyn(10)-lvm(10)_final(7).mov,True,left,2,training(41).mov,0,41,41,123,,,,,,,,10:21:45:164,10:21:45:935,10:21:48:922,left,10:21:49:522,2018_Jun_06_0945,59.9334844749,MP-Perception Experiment,xx11m26,
361,vgpdm_dyn(35)-lvm(5)_final(2).mov,False,left,2,training(33).mov,0,42,42,146,,,,,,,,10:21:50:289,10:21:51:023,10:21:54:026,left,10:21:54:309,2018_Jun_06_0945,59.9334844749,MP-Perception Experiment,xx11m26,
362,training(5).mov,False,right,2,vgpdm_dyn(10)-lvm(15)_final(4).mov,0,43,43,101,,,,,,,,10:21:55:063,10:21:55:827,10:21:58:811,right,10:21:59:178,2018_Jun_06_0945,59.9334844749,MP-Perception Experiment,xx11m26,
363,vgpdm_dyn(35)-lvm(25)_final(5).mov,False,left,2,training(20).mov,0,44,44,83,,,,,,,,10:21:59:929,10:22:00:679,10:22:03:682,left,10:22:03:799,2018_Jun_06_0945,59.9334844749,MP-Perception Experiment,xx11m26,
364,vcgpdm_dyn(25)-lvm(10)_final(1).mov,True,left,2,training(3).mov,0,45,45,113,,,,,,,,10:22:04:563,10:22:05:301,10:22:08:303,left,10:22:08:754,2018_Jun_06_0945,59.9334844749,MP-Perception Experiment,xx11m26,
365,vcgpdm_dyn(10)-lvm(35)_final(7).mov,True,left,2,training(9).mov,0,46,46,89,,,,,,,,10:22:09:499,10:22:10:255,10:22:13:376,left,10:22:13:810,2018_Jun_06_0945,59.9334844749,MP-Perception Experiment,xx11m26,
366,vgpdm_dyn(30)-lvm(10)_final(8).mov,False,left,2,training(20).mov,0,47,47,127,,,,,,,,10:22:14:572,10:22:15:311,10:22:18:330,left,10:22:18:915,2018_Jun_06_0945,59.9334844749,MP-Perception Experiment,xx11m26,
367,vgpdm_dyn(20)-lvm(5)_final(1).mov,False,left,2,training(38).mov,0,48,48,74,,,,,,,,10:22:19:856,10:22:20:431,10:22:23:418,left,10:22:23:869,2018_Jun_06_0945,59.9334844749,MP-Perception Experiment,xx11m26,
368,vcgpdm_dyn(30)-lvm(5)_final(1).mov,True,left,2,training(41).mov,0,49,49,136,,,,,,,,10:22:24:628,10:22:25:370,10:22:28:372,left,10:22:28:823,2018_Jun_06_0945,59.9334844749,MP-Perception Experiment,xx11m26,
369,vgpdm_dyn(5)-lvm(10)_final(2).mov,True,left,2,training(36).mov,0,50,50,18,,,,,,,,10:22:29:575,10:22:30:324,10:22:33:326,left,10:22:33:727,2018_Jun_06_0945,59.9334844749,MP-Perception Experiment,xx11m26,
370,training(20).mov,False,right,2,vcgpdm_dyn(10)-lvm(20)_final(8).mov,0,51,51,20,,,,,,,,10:22:34:490,10:22:35:228,10:22:38:230,right,10:22:41:484,2018_Jun_06_0945,59.9334844749,MP-Perception Experiment,xx11m26,
371,vgpdm_dyn(35)-lvm(25)_final(1).mov,True,left,2,training(11).mov,0,52,52,13,,,,,,,,10:22:42:235,10:22:42:985,10:22:45:987,left,10:22:46:371,2018_Jun_06_0945,59.9334844749,MP-Perception Experiment,xx11m26,
372,vgpdm_dyn(35)-lvm(25)_final(4).mov,False,left,2,training(30).mov,0,53,53,148,,,,,,,,10:22:47:172,10:22:47:904,10:22:50:890,left,10:22:51:390,2018_Jun_06_0945,59.9334844749,MP-Perception Experiment,xx11m26,
373,training(24).mov,True,right,2,vcgpdm_dyn(35)-lvm(20)_final(9).mov,0,54,54,134,,,,,,,,10:22:52:133,10:22:52:891,10:22:55:894,left,10:22:56:177,2018_Jun_06_0945,59.9334844749,MP-Perception Experiment,xx11m26,
374,training(24).mov,True,right,2,tmp_numprim(10)_final(4).mov,0,55,55,39,,,,,,,,10:22:56:932,10:22:57:679,10:23:00:667,right,10:23:01:051,2018_Jun_06_0945,59.9334844749,MP-Perception Experiment,xx11m26,
375,training(33).mov,False,right,2,vcgpdm_dyn(35)-lvm(10)_final(0).mov,0,56,56,151,,,,,,,,10:23:01:795,10:23:02:552,10:23:05:554,right,10:23:05:955,2018_Jun_06_0945,59.9334844749,MP-Perception Experiment,xx11m26,
376,vgpdm_dyn(30)-lvm(15)_final(7).mov,False,left,2,training(37).mov,0,57,57,99,,,,,,,,10:23:06:721,10:23:07:472,10:23:10:458,right,10:23:10:942,2018_Jun_06_0945,59.9334844749,MP-Perception Experiment,xx11m26,
377,training(48).mov,False,right,2,vgpdm_dyn(35)-lvm(35)_final(2).mov,0,58,58,108,,,,,,,,10:23:11:708,10:23:12:443,10:23:15:446,right,10:23:19:266,2018_Jun_06_0945,59.9334844749,MP-Perception Experiment,xx11m26,
378,vcgpdm_dyn(5)-lvm(20)_final(7).mov,True,left,2,training(12).mov,0,59,59,154,,,,,,,,10:23:20:206,10:23:20:768,10:23:23:786,left,10:23:24:220,2018_Jun_06_0945,59.9334844749,MP-Perception Experiment,xx11m26,
379,training(30).mov,True,right,2,vcgpdm_dyn(35)-lvm(30)_final(8).mov,0,60,60,145,,,,,,,,10:23:24:972,10:23:25:721,10:23:28:724,right,10:23:29:208,2018_Jun_06_0945,59.9334844749,MP-Perception Experiment,xx11m26,
380,vcgpdm_dyn(25)-lvm(30)_final(0).mov,False,left,2,training(4).mov,0,61,61,130,,,,,,,,10:23:29:953,10:23:30:709,10:23:33:712,right,10:23:34:146,2018_Jun_06_0945,59.9334844749,MP-Perception Experiment,xx11m26,
381,vcgpdm_dyn(10)-lvm(20)_final(5).mov,False,left,2,training(11).mov,0,62,62,149,,,,,,,,10:23:34:894,10:23:35:664,10:23:38:648,left,10:23:39:015,2018_Jun_06_0945,59.9334844749,MP-Perception Experiment,xx11m26,
382,vcgpdm_dyn(10)-lvm(20)_final(8).mov,True,left,2,training(24).mov,0,63,63,22,,,,,,,,10:23:39:773,10:23:40:516,10:23:43:518,left,10:23:43:619,2018_Jun_06_0945,59.9334844749,MP-Perception Experiment,xx11m26,
383,training(2).mov,True,right,2,vcgpdm_dyn(20)-lvm(35)_final(2).mov,0,64,64,98,,,,,,,,10:23:44:363,10:23:45:120,10:23:48:122,left,10:23:48:422,2018_Jun_06_0945,59.9334844749,MP-Perception Experiment,xx11m26,
384,training(36).mov,False,right,2,vcgpdm_dyn(5)-lvm(10)_final(8).mov,0,65,65,128,,,,,,,,10:23:49:172,10:23:49:941,10:23:52:929,right,10:23:53:246,2018_Jun_06_0945,59.9334844749,MP-Perception Experiment,xx11m26,
385,vgpdm_dyn(30)-lvm(5)_final(6).mov,True,left,2,training(31).mov,0,66,66,106,,,,,,,,10:23:53:997,10:23:54:747,10:23:57:749,right,10:23:59:351,2018_Jun_06_0945,59.9334844749,MP-Perception Experiment,xx11m26,
386,vcgpdm_dyn(30)-lvm(25)_final(3).mov,False,left,2,training(35).mov,0,67,67,76,,,,,,,,10:24:00:102,10:24:00:868,10:24:03:854,right,10:24:04:255,2018_Jun_06_0945,59.9334844749,MP-Perception Experiment,xx11m26,
387,dmp_npsi(20)_final(0).mov,True,left,2,training(7).mov,0,68,68,19,,,,,,,,10:24:05:018,10:24:05:756,10:24:08:759,right,10:24:09:343,2018_Jun_06_0945,59.9334844749,MP-Perception Experiment,xx11m26,
388,vcgpdm_dyn(10)-lvm(30)_final(2).mov,False,left,2,training(11).mov,0,69,69,91,,,,,,,,10:24:10:105,10:24:10:861,10:24:13:847,left,10:24:14:264,2018_Jun_06_0945,59.9334844749,MP-Perception Experiment,xx11m26,
389,training(36).mov,False,right,2,vgpdm_dyn(25)-lvm(20)_final(0).mov,0,70,70,84,,,,,,,,10:24:15:025,10:24:15:765,10:24:18:767,left,10:24:19:201,2018_Jun_06_0945,59.9334844749,MP-Perception Experiment,xx11m26,
390,training(38).mov,False,right,2,vgpdm_dyn(5)-lvm(10)_final(6).mov,0,71,71,42,,,,,,,,10:24:19:960,10:24:20:719,10:24:23:721,right,10:24:24:005,2018_Jun_06_0945,59.9334844749,MP-Perception Experiment,xx11m26,
391,vcgpdm_dyn(20)-lvm(15)_final(4).mov,False,left,2,training(12).mov,0,72,72,97,,,,,,,,10:24:24:759,10:24:25:524,10:24:28:508,right,10:24:28:925,2018_Jun_06_0945,59.9334844749,MP-Perception Experiment,xx11m26,
392,training(20).mov,True,right,2,vgpdm_dyn(35)-lvm(25)_final(7).mov,0,73,73,45,,,,,,,,10:24:29:675,10:24:30:442,10:24:33:428,right,10:24:33:812,2018_Jun_06_0945,59.9334844749,MP-Perception Experiment,xx11m26,
393,vcgpdm_dyn(30)-lvm(5)_final(3).mov,True,left,2,training(21).mov,0,74,74,4,,,,,,,,10:24:34:579,10:24:35:313,10:24:38:316,left,10:24:38:434,2018_Jun_06_0945,59.9334844749,MP-Perception Experiment,xx11m26,
394,training(12).mov,False,right,2,vgpdm_dyn(10)-lvm(5)_final(1).mov,0,75,75,43,,,,,,,,10:24:39:221,10:24:39:952,10:24:42:939,left,10:24:43:372,2018_Jun_06_0945,59.9334844749,MP-Perception Experiment,xx11m26,
395,vcgpdm_dyn(5)-lvm(20)_final(8).mov,True,left,2,training(13).mov,0,76,76,125,,,,,,,,10:24:44:125,10:24:44:874,10:24:47:876,left,10:24:48:243,2018_Jun_06_0945,59.9334844749,MP-Perception Experiment,xx11m26,
396,vgpdm_dyn(35)-lvm(10)_final(0).mov,True,left,2,training(29).mov,0,77,77,68,,,,,,,,10:24:49:003,10:24:49:744,10:24:52:747,left,10:24:53:281,2018_Jun_06_0945,59.9334844749,MP-Perception Experiment,xx11m26,
397,dmp_npsi(45)_final(0).mov,False,left,2,training(5).mov,0,78,78,62,,,,,,,,10:24:54:032,10:24:54:782,10:24:57:784,left,10:25:00:521,2018_Jun_06_0945,59.9334844749,MP-Perception Experiment,xx11m26,
398,vgpdm_dyn(20)-lvm(35)_final(6).mov,False,left,2,training(37).mov,0,79,79,16,,,,,,,,10:25:01:456,10:25:02:022,10:25:05:024,left,10:25:05:875,2018_Jun_06_0945,59.9334844749,MP-Perception Experiment,xx11m26,
399,vgpdm_dyn(15)-lvm(30)_final(6).mov,True,left,2,training(8).mov,0,80,80,144,,,,,,,,10:25:06:662,10:25:07:376,10:25:10:379,left,10:25:10:646,2018_Jun_06_0945,59.9334844749,MP-Perception Experiment,xx11m26,
400,training(8).mov,False,right,2,dmp_npsi(25)_final(8).mov,0,81,81,150,,,,,,,,10:25:11:391,10:25:12:147,10:25:15:149,right,10:25:15:566,2018_Jun_06_0945,59.9334844749,MP-Perception Experiment,xx11m26,
401,training(32).mov,True,right,2,vcgpdm_dyn(25)-lvm(35)_final(0).mov,0,82,82,56,,,,,,,,10:25:16:332,10:25:17:083,10:25:20:069,left,10:25:20:619,2018_Jun_06_0945,59.9334844749,MP-Perception Experiment,xx11m26,
402,vgpdm_dyn(35)-lvm(30)_final(2).mov,False,left,2,training(48).mov,0,83,83,126,,,,,,,,10:25:21:357,10:25:22:121,10:25:25:123,left,10:25:26:057,2018_Jun_06_0945,59.9334844749,MP-Perception Experiment,xx11m26,
403,vcgpdm_dyn(20)-lvm(25)_final(1).mov,True,left,2,training(38).mov,0,84,84,104,,,,,,,,10:25:26:813,10:25:27:558,10:25:30:546,right,10:25:32:598,2018_Jun_06_0945,59.9334844749,MP-Perception Experiment,xx11m26,
404,training(41).mov,False,right,2,map_gpdm_final(6).mov,0,85,85,36,,,,,,,,10:25:33:525,10:25:34:099,10:25:37:103,right,10:25:40:689,2018_Jun_06_0945,59.9334844749,MP-Perception Experiment,xx11m26,
405,vcgpdm_dyn(35)-lvm(25)_final(0).mov,False,left,2,training(21).mov,0,86,86,121,,,,,,,,10:25:41:435,10:25:42:190,10:25:45:209,left,10:25:45:759,2018_Jun_06_0945,59.9334844749,MP-Perception Experiment,xx11m26,
406,vgpdm_dyn(20)-lvm(5)_final(4).mov,False,left,2,training(37).mov,0,87,87,103,,,,,,,,10:25:46:510,10:25:47:260,10:25:50:280,left,10:25:50:797,2018_Jun_06_0945,59.9334844749,MP-Perception Experiment,xx11m26,
407,training(13).mov,False,right,2,dmp_npsi(35)_final(8).mov,0,88,88,50,,,,,,,,10:25:51:551,10:25:52:299,10:25:55:301,right,10:25:55:685,2018_Jun_06_0945,59.9334844749,MP-Perception Experiment,xx11m26,
408,vcgpdm_dyn(25)-lvm(30)_final(0).mov,False,left,2,training(31).mov,0,89,89,26,,,,,,,,10:25:56:440,10:25:57:203,10:26:00:205,left,10:26:00:906,2018_Jun_06_0945,59.9334844749,MP-Perception Experiment,xx11m26,
409,vgpdm_dyn(35)-lvm(10)_final(8).mov,False,left,2,training(19).mov,0,90,90,122,,,,,,,,10:26:01:672,10:26:02:407,10:26:05:409,right,10:26:05:726,2018_Jun_06_0945,59.9334844749,MP-Perception Experiment,xx11m26,
410,vcgpdm_dyn(5)-lvm(30)_final(9)_bad.mov,True,left,2,training(37).mov,0,91,91,70,,,,,,,,10:26:06:499,10:26:07:242,10:26:10:229,left,10:26:10:580,2018_Jun_06_0945,59.9334844749,MP-Perception Experiment,xx11m26,
411,training(36).mov,False,right,2,vgpdm_dyn(35)-lvm(35)_final(0).mov,0,92,92,63,,,,,,,,10:26:11:342,10:26:12:081,10:26:15:083,right,10:26:16:568,2018_Jun_06_0945,59.9334844749,MP-Perception Experiment,xx11m26,
412,training(5).mov,False,right,2,vgpdm_dyn(30)-lvm(25)_final(0).mov,0,93,93,72,,,,,,,,10:26:17:314,10:26:18:069,10:26:21:056,right,10:26:21:607,2018_Jun_06_0945,59.9334844749,MP-Perception Experiment,xx11m26,
413,training(10).mov,False,right,2,vgpdm_dyn(10)-lvm(20)_final(0).mov,0,94,94,28,,,,,,,,10:26:22:379,10:26:23:125,10:26:26:127,right,10:26:28:080,2018_Jun_06_0945,59.9334844749,MP-Perception Experiment,xx11m26,
414,training(12).mov,True,right,2,vcgpdm_dyn(25)-lvm(20)_final(0).mov,0,95,95,71,,,,,,,,10:26:29:024,10:26:29:581,10:26:32:583,left,10:26:33:034,2018_Jun_06_0945,59.9334844749,MP-Perception Experiment,xx11m26,
415,training(9).mov,False,right,2,tmp_numprim(7)_final(2).mov,0,96,96,117,,,,,,,,10:26:33:799,10:26:34:535,10:26:37:554,right,10:26:37:955,2018_Jun_06_0945,59.9334844749,MP-Perception Experiment,xx11m26,
416,vcgpdm_dyn(25)-lvm(25)_final(2).mov,False,left,2,training(2).mov,0,97,97,94,,,,,,,,10:26:38:707,10:26:39:472,10:26:42:458,right,10:26:43:342,2018_Jun_06_0945,59.9334844749,MP-Perception Experiment,xx11m26,
417,vgpdm_dyn(20)-lvm(30)_final(7).mov,False,left,2,training(3).mov,0,98,98,86,,,,,,,,10:26:44:102,10:26:44:844,10:26:47:847,right,10:26:48:447,2018_Jun_06_0945,59.9334844749,MP-Perception Experiment,xx11m26,
418,vcgpdm_dyn(20)-lvm(25)_final(0).mov,True,left,2,training(33).mov,0,99,99,107,,,,,,,,10:26:49:375,10:26:49:948,10:26:52:951,left,10:26:53:234,2018_Jun_06_0945,59.9334844749,MP-Perception Experiment,xx11m26,
419,training(8).mov,False,right,2,vgpdm_dyn(15)-lvm(30)_final(9).mov,0,100,100,142,,,,,,,,10:26:53:994,10:26:54:752,10:26:57:736,right,10:26:58:103,2018_Jun_06_0945,59.9334844749,MP-Perception Experiment,xx11m26,
420,dmp_npsi(35)_final(6).mov,False,left,2,training(31).mov,0,101,101,51,,,,,,,,10:26:58:855,10:26:59:608,10:27:02:608,right,10:27:02:908,2018_Jun_06_0945,59.9334844749,MP-Perception Experiment,xx11m26,
421,training(16).mov,False,right,2,vcgpdm_dyn(5)-lvm(20)_final(1).mov,0,102,102,30,,,,,,,,10:27:03:681,10:27:04:409,10:27:07:412,right,10:27:07:895,2018_Jun_06_0945,59.9334844749,MP-Perception Experiment,xx11m26,
422,training(0).mov,True,right,2,vcgpdm_dyn(35)-lvm(15)_final(6)_out_of_screen.mov,0,103,103,10,,,,,,,,10:27:08:663,10:27:09:398,10:27:12:401,right,10:27:12:784,2018_Jun_06_0945,59.9334844749,MP-Perception Experiment,xx11m26,
423,training(4).mov,True,right,2,map_cgpdm_final(3).mov,0,104,104,90,,,,,,,,10:27:13:532,10:27:14:286,10:27:17:288,right,10:27:17:872,2018_Jun_06_0945,59.9334844749,MP-Perception Experiment,xx11m26,
424,training(26).mov,False,right,2,dmp_npsi(25)_final(9).mov,0,105,105,12,,,,,,,,10:27:18:624,10:27:19:374,10:27:22:376,right,10:27:22:744,2018_Jun_06_0945,59.9334844749,MP-Perception Experiment,xx11m26,
425,training(8).mov,True,right,2,vcgpdm_dyn(15)-lvm(10)_final(4).mov,0,106,106,32,,,,,,,,10:27:23:509,10:27:24:245,10:27:27:247,right,10:27:27:581,2018_Jun_06_0945,59.9334844749,MP-Perception Experiment,xx11m26,
