trial_number,right,flipped,correct,block,left,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,flipwelcome.keys,flipwelcome.corr,flipwelcome.rt,flippreparations.keys,flippreparations.rt,flipInstructions.keys,flipInstructions.rt,time_at_fixation_cross_onset,time_at_videoonset,time_at_videoend,participant_key_response,time_at_key_response,key_resp_4.keys,key_resp_4.rt,date,frameRate,expName,participant,
106,vcgpdm_dyn(30)-lvm(35)_final(8).mov,True,left,0,training(10).mov,0,105,105,62,,,,,,,,13:41:36:707,13:41:37:458,13:41:40:442,right,13:41:40:976,,,2018_Jun_04_1330,60.0008493197,MP-Perception Experiment,xx08m28,
107,training(40).mov,True,right,0,vcgpdm_dyn(30)-lvm(30)_final(3).mov,0,106,106,151,,,,,,,,13:41:41:729,13:41:42:477,13:41:45:479,right,13:41:46:080,,,2018_Jun_04_1330,60.0008493197,MP-Perception Experiment,xx08m28,
108,training(31).mov,False,right,0,vcgpdm_dyn(20)-lvm(25)_final(0).mov,0,107,107,98,,,,,,,,13:41:46:835,13:41:47:581,13:41:50:583,right,13:41:51:151,,,2018_Jun_04_1330,60.0008493197,MP-Perception Experiment,xx08m28,
109,vgpdm_dyn(30)-lvm(15)_final(0).mov,True,left,0,training(6).mov,0,108,108,8,,,,,,,,13:41:51:911,13:41:52:669,13:41:55:673,left,13:41:56:391,,,2018_Jun_04_1330,60.0008493197,MP-Perception Experiment,xx08m28,
110,training(6).mov,False,right,0,tmp_numprim(4)_final(9).mov,0,109,109,94,,,,,,,,13:41:57:142,13:41:57:892,13:42:00:895,right,13:42:01:278,,,2018_Jun_04_1330,60.0008493197,MP-Perception Experiment,xx08m28,
111,training(40).mov,True,right,0,vgpdm_dyn(10)-lvm(20)_final(2).mov,0,110,110,132,,,,,,,,13:42:02:027,13:42:02:779,13:42:05:782,left,13:42:06:282,,,2018_Jun_04_1330,60.0008493197,MP-Perception Experiment,xx08m28,
112,training(19).mov,True,right,0,dmp_npsi(50)_final(8).mov,0,111,111,122,,,,,,,,13:42:07:034,13:42:07:783,13:42:10:787,left,13:42:11:187,,,2018_Jun_04_1330,60.0008493197,MP-Perception Experiment,xx08m28,
113,training(8).mov,True,right,0,vgpdm_dyn(30)-lvm(20)_final(1).mov,0,112,112,22,,,,,,,,13:42:11:940,13:42:12:705,13:42:15:691,left,13:42:16:458,,,2018_Jun_04_1330,60.0008493197,MP-Perception Experiment,xx08m28,
114,training(11).mov,True,right,0,tmp_numprim(4)_final(4).mov,0,113,113,70,,,,,,,,13:42:17:219,13:42:17:959,13:42:20:961,right,13:42:21:312,,,2018_Jun_04_1330,60.0008493197,MP-Perception Experiment,xx08m28,
115,dmp_npsi(30)_final(5).mov,False,left,0,training(33).mov,0,114,114,16,,,,,,,,13:42:22:055,13:42:22:813,13:42:25:832,right,13:42:26:266,,,2018_Jun_04_1330,60.0008493197,MP-Perception Experiment,xx08m28,
116,training(34).mov,False,right,0,vcgpdm_dyn(20)-lvm(10)_final(8).mov,0,115,115,128,,,,,,,,13:42:27:742,13:42:28:252,13:42:30:769,right,13:42:31:269,,,2018_Jun_04_1330,60.0008493197,MP-Perception Experiment,xx08m28,
117,training(33).mov,False,right,0,vgpdm_dyn(10)-lvm(35)_final(2).mov,0,116,116,134,,,,,,,,13:42:32:019,13:42:32:770,13:42:35:773,right,13:42:36:056,,,2018_Jun_04_1330,60.0008493197,MP-Perception Experiment,xx08m28,
118,training(31).mov,False,right,0,vcgpdm_dyn(20)-lvm(10)_final(7).mov,0,117,117,48,,,,,,,,13:42:36:807,13:42:37:574,13:42:40:560,right,13:42:40:860,,,2018_Jun_04_1330,60.0008493197,MP-Perception Experiment,xx08m28,
119,training(12).mov,False,right,0,vcgpdm_dyn(5)-lvm(25)_final(0).mov,0,118,118,96,,,,,,,,13:42:41:613,13:42:42:363,13:42:45:367,right,13:42:45:767,,,2018_Jun_04_1330,60.0008493197,MP-Perception Experiment,xx08m28,
120,vcgpdm_dyn(5)-lvm(5)_final(4).mov,True,left,0,training(26).mov,0,119,119,78,,,,,,,,13:42:46:517,13:42:47:268,13:42:50:271,left,13:42:50:804,,,2018_Jun_04_1330,60.0008493197,MP-Perception Experiment,xx08m28,
121,training(27).mov,True,right,0,vgpdm_dyn(20)-lvm(25)_final(0).mov,0,120,120,5,,,,,,,,13:42:51:543,13:42:52:306,13:42:55:308,left,13:42:55:725,,,2018_Jun_04_1330,60.0008493197,MP-Perception Experiment,xx08m28,
122,vcgpdm_dyn(30)-lvm(35)_final(1).mov,False,left,0,training(15).mov,0,121,121,143,,,,,,,,13:42:56:461,13:42:57:226,13:43:00:229,left,13:43:00:612,,,2018_Jun_04_1330,60.0008493197,MP-Perception Experiment,xx08m28,
123,vcgpdm_dyn(10)-lvm(35)_final(3).mov,False,left,0,training(3).mov,0,122,122,93,,,,,,,,13:43:01:377,13:43:02:131,13:43:05:117,left,13:43:05:585,,,2018_Jun_04_1330,60.0008493197,MP-Perception Experiment,xx08m28,
124,dmp_npsi(20)_final(1).mov,True,left,0,training(20).mov,0,123,123,41,,,,,,,,13:43:06:348,13:43:07:102,13:43:10:104,left,13:43:10:555,,,2018_Jun_04_1330,60.0008493197,MP-Perception Experiment,xx08m28,
125,dmp_npsi(35)_final(0).mov,False,left,0,training(16).mov,0,124,124,71,,,,,,,,13:43:11:334,13:43:12:056,13:43:15:058,left,13:43:15:492,,,2018_Jun_04_1330,60.0008493197,MP-Perception Experiment,xx08m28,
126,vcgpdm_dyn(5)-lvm(25)_final(5).mov,False,left,0,training(41).mov,0,125,125,138,,,,,,,,13:43:16:255,13:43:16:993,13:43:19:995,left,13:43:20:429,,,2018_Jun_04_1330,60.0008493197,MP-Perception Experiment,xx08m28,
127,training(6).mov,True,right,0,vcgpdm_dyn(35)-lvm(10)_final(4).mov,0,126,126,100,,,,,,,,13:43:21:190,13:43:21:930,13:43:24:932,left,13:43:25:366,,,2018_Jun_04_1330,60.0008493197,MP-Perception Experiment,xx08m28,
128,training(1).mov,True,right,0,vgpdm_dyn(15)-lvm(5)_final(9).mov,0,127,127,148,,,,,,,,13:43:26:133,13:43:26:884,13:43:29:870,left,13:43:30:553,,,2018_Jun_04_1330,60.0008493197,MP-Perception Experiment,xx08m28,
129,vcgpdm_dyn(10)-lvm(15)_final(0).mov,False,left,0,training(0).mov,0,128,128,112,,,,,,,,13:43:31:303,13:43:32:055,13:43:35:042,left,13:43:35:426,,,2018_Jun_04_1330,60.0008493197,MP-Perception Experiment,xx08m28,
130,dmp_npsi(20)_final(3).mov,True,left,0,training(13).mov,0,129,129,76,,,,,,,,13:43:36:183,13:43:36:927,13:43:39:930,left,13:43:40:214,,,2018_Jun_04_1330,60.0008493197,MP-Perception Experiment,xx08m28,
131,vcgpdm_dyn(30)-lvm(5)_final(2).mov,True,left,0,training(26).mov,0,130,130,59,,,,,,,,13:43:40:955,13:43:41:715,13:43:44:717,left,13:43:45:235,,,2018_Jun_04_1330,60.0008493197,MP-Perception Experiment,xx08m28,
132,vgpdm_dyn(20)-lvm(20)_final(1).mov,True,left,0,training(7).mov,0,131,131,150,,,,,,,,13:43:45:985,13:43:46:736,13:43:49:738,right,13:43:50:389,,,2018_Jun_04_1330,60.0008493197,MP-Perception Experiment,xx08m28,
133,vcgpdm_dyn(30)-lvm(5)_final(8).mov,True,left,0,training(35).mov,0,132,132,125,,,,,,,,13:43:51:158,13:43:51:890,13:43:54:893,left,13:43:55:327,,,2018_Jun_04_1330,60.0008493197,MP-Perception Experiment,xx08m28,
134,training(1).mov,True,right,0,vcgpdm_dyn(20)-lvm(25)_final(9).mov,0,133,133,101,,,,,,,,13:43:56:089,13:43:56:828,13:43:59:847,right,13:44:00:299,,,2018_Jun_04_1330,60.0008493197,MP-Perception Experiment,xx08m28,
135,tmp_numprim(10)_final(9).mov,False,left,0,training(15).mov,0,134,134,136,,,,,,,,13:44:01:065,13:44:01:799,13:44:04:801,right,13:44:05:168,,,2018_Jun_04_1330,60.0008493197,MP-Perception Experiment,xx08m28,
136,vgpdm_dyn(30)-lvm(5)_final(4).mov,True,left,0,training(11).mov,0,135,135,65,,,,,,,,13:44:05:929,13:44:06:670,13:44:09:689,right,13:44:10:054,,,2018_Jun_04_1330,60.0008493197,MP-Perception Experiment,xx08m28,
137,vcgpdm_dyn(15)-lvm(5)_final(7).mov,True,left,0,training(2).mov,0,136,136,27,,,,,,,,13:44:10:812,13:44:11:555,13:44:14:559,left,13:44:15:476,,,2018_Jun_04_1330,60.0008493197,MP-Perception Experiment,xx08m28,
138,training(36).mov,False,right,0,vcgpdm_dyn(5)-lvm(25)_final(2).mov,0,137,137,89,,,,,,,,13:44:16:246,13:44:16:977,13:44:19:980,right,13:44:20:380,,,2018_Jun_04_1330,60.0008493197,MP-Perception Experiment,xx08m28,
139,vgpdm_dyn(35)-lvm(10)_final(7).mov,False,left,0,training(24).mov,0,138,138,108,,,,,,,,13:44:21:141,13:44:21:883,13:44:24:868,right,13:44:25:686,,,2018_Jun_04_1330,60.0008493197,MP-Perception Experiment,xx08m28,
140,vcgpdm_dyn(15)-lvm(30)_final(3).mov,False,left,0,training(2).mov,0,139,139,87,,,,,,,,13:44:26:455,13:44:27:187,13:44:30:190,left,13:44:30:691,,,2018_Jun_04_1330,60.0008493197,MP-Perception Experiment,xx08m28,
141,training(3).mov,False,right,0,vcgpdm_dyn(30)-lvm(30)_final(6).mov,0,140,140,115,,,,,,,,13:44:31:448,13:44:32:192,13:44:35:195,right,13:44:35:562,,,2018_Jun_04_1330,60.0008493197,MP-Perception Experiment,xx08m28,
142,vgpdm_dyn(30)-lvm(10)_final(6).mov,True,left,0,training(3).mov,0,141,141,135,,,,,,,,13:44:36:330,13:44:37:063,13:44:40:082,left,13:44:40:499,,,2018_Jun_04_1330,60.0008493197,MP-Perception Experiment,xx08m28,
143,training(15).mov,False,right,0,vcgpdm_dyn(30)-lvm(25)_final(9).mov,0,142,142,130,,,,,,,,13:44:41:279,13:44:42:017,13:44:45:002,right,13:44:45:370,,,2018_Jun_04_1330,60.0008493197,MP-Perception Experiment,xx08m28,
144,vgpdm_dyn(15)-lvm(25)_final(4).mov,False,left,0,training(33).mov,0,143,143,139,,,,,,,,13:44:46:129,13:44:46:871,13:44:49:874,left,13:44:50:275,,,2018_Jun_04_1330,60.0008493197,MP-Perception Experiment,xx08m28,
145,vcgpdm_dyn(15)-lvm(25)_final(4).mov,False,left,0,training(8).mov,0,144,144,38,,,,,,,,13:44:51:007,13:44:51:776,13:44:54:778,left,13:44:55:262,,,2018_Jun_04_1330,60.0008493197,MP-Perception Experiment,xx08m28,
146,training(23).mov,True,right,0,vcgpdm_dyn(5)-lvm(10)_final(9).mov,0,145,145,118,,,,,,,,13:44:56:016,13:44:56:763,13:44:59:765,left,13:45:00:197,,,2018_Jun_04_1330,60.0008493197,MP-Perception Experiment,xx08m28,
147,training(4).mov,True,right,0,vcgpdm_dyn(5)-lvm(10)_final(7).mov,0,146,146,117,,,,,,,,13:45:00:964,13:45:01:699,13:45:04:702,right,13:45:05:102,,,2018_Jun_04_1330,60.0008493197,MP-Perception Experiment,xx08m28,
148,training(37).mov,True,right,0,dmp_npsi(15)_final(3).mov,0,147,147,42,,,,,,,,13:45:05:869,13:45:06:604,13:45:09:606,right,13:45:10:040,,,2018_Jun_04_1330,60.0008493197,MP-Perception Experiment,xx08m28,
149,training(18).mov,True,right,0,vcgpdm_dyn(30)-lvm(10)_final(8).mov,0,148,148,86,,,,,,,,13:45:10:783,13:45:11:543,13:45:14:545,right,13:45:14:945,,,2018_Jun_04_1330,60.0008493197,MP-Perception Experiment,xx08m28,
150,vgpdm_dyn(35)-lvm(10)_final(9).mov,True,left,0,training(7).mov,0,149,149,57,,,,,,,,13:45:15:709,13:45:16:463,13:45:19:449,right,13:45:19:816,,,2018_Jun_04_1330,60.0008493197,MP-Perception Experiment,xx08m28,
151,training(37).mov,True,right,0,vcgpdm_dyn(20)-lvm(35)_final(3).mov,0,150,150,35,,,,,,,,13:45:20:557,13:45:21:317,13:45:24:321,right,13:45:24:721,,,2018_Jun_04_1330,60.0008493197,MP-Perception Experiment,xx08m28,
152,training(35).mov,True,right,0,vcgpdm_dyn(30)-lvm(20)_final(3).mov,0,151,151,53,,,,,,,,13:45:25:492,13:45:26:222,13:45:29:241,left,13:45:29:692,,,2018_Jun_04_1330,60.0008493197,MP-Perception Experiment,xx08m28,
153,training(39).mov,True,right,0,vcgpdm_dyn(10)-lvm(10)_final(2).mov,0,152,152,106,,,,,,,,13:45:30:465,13:45:31:193,13:45:34:195,right,13:45:34:612,,,2018_Jun_04_1330,60.0008493197,MP-Perception Experiment,xx08m28,
154,dmp_npsi(30)_final(4).mov,False,left,0,training(31).mov,0,153,153,56,,,,,,,,13:45:35:395,13:45:36:113,13:45:39:116,left,13:45:39:517,,,2018_Jun_04_1330,60.0008493197,MP-Perception Experiment,xx08m28,
155,training(34).mov,False,right,0,vcgpdm_dyn(10)-lvm(20)_final(4).mov,0,154,154,36,,,,,,,,13:45:40:278,13:45:41:018,13:45:44:038,right,13:45:44:354,,,2018_Jun_04_1330,60.0008493197,MP-Perception Experiment,xx08m28,
156,vcgpdm_dyn(15)-lvm(10)_final(5).mov,True,left,0,training(28).mov,0,155,155,84,,,,,,,,13:45:45:114,13:45:45:856,13:45:48:875,left,13:45:49:342,,,2018_Jun_04_1330,60.0008493197,MP-Perception Experiment,xx08m28,
157,vcgpdm_dyn(20)-lvm(5)_final(5).mov,False,left,0,training(8).mov,0,156,156,12,,,,,,,,13:45:50:115,13:45:50:876,13:45:53:860,left,13:45:54:278,,,2018_Jun_04_1330,60.0008493197,MP-Perception Experiment,xx08m28,
158,vcgpdm_dyn(10)-lvm(35)_final(8).mov,True,left,0,training(22).mov,0,157,157,119,,,,,,,,13:45:55:027,13:45:55:778,13:45:58:782,left,13:45:59:166,,,2018_Jun_04_1330,60.0008493197,MP-Perception Experiment,xx08m28,
159,training(0).mov,True,right,0,vgpdm_dyn(15)-lvm(35)_final(3).mov,0,158,158,14,,,,,,,,13:45:59:926,13:46:00:667,13:46:03:657,right,13:46:04:088,,,2018_Jun_04_1330,60.0008493197,MP-Perception Experiment,xx08m28,
160,training(3).mov,False,right,1,vgpdm_dyn(10)-lvm(25)_final(6).mov,0,0,0,130,,,,,,,,13:49:59:166,13:49:59:923,13:50:02:910,right,13:50:03:410,,,2018_Jun_04_1330,60.0008493197,MP-Perception Experiment,xx08m28,
161,training(32).mov,True,right,1,vcgpdm_dyn(35)-lvm(30)_final(1).mov,0,1,1,111,,,,,,,,13:50:04:183,13:50:04:928,13:50:07:914,right,13:50:08:331,,,2018_Jun_04_1330,60.0008493197,MP-Perception Experiment,xx08m28,
162,dmp_npsi(50)_final(8).mov,True,left,1,training(35).mov,0,2,2,129,,,,,,,,13:50:09:085,13:50:09:833,13:50:12:819,right,13:50:13:087,,,2018_Jun_04_1330,60.0008493197,MP-Perception Experiment,xx08m28,
163,vgpdm_dyn(35)-lvm(10)_final(2).mov,True,left,1,training(33).mov,0,3,3,122,,,,,,,,13:50:13:843,13:50:14:588,13:50:17:590,left,13:50:18:040,,,2018_Jun_04_1330,60.0008493197,MP-Perception Experiment,xx08m28,
164,training(19).mov,True,right,1,tmp_numprim(2)_final(6).mov,0,4,4,69,,,,,,,,13:50:18:801,13:50:19:543,13:50:22:562,right,13:50:22:863,,,2018_Jun_04_1330,60.0008493197,MP-Perception Experiment,xx08m28,
165,training(2).mov,False,right,1,vgpdm_dyn(15)-lvm(15)_final(0).mov,0,5,5,15,,,,,,,,13:50:23:610,13:50:24:380,13:50:27:382,left,13:50:28:783,,,2018_Jun_04_1330,60.0008493197,MP-Perception Experiment,xx08m28,
166,vcgpdm_dyn(15)-lvm(35)_final(0).mov,False,left,1,training(8).mov,0,6,6,82,,,,,,,,13:50:29:537,13:50:30:301,13:50:33:304,left,13:50:33:687,,,2018_Jun_04_1330,60.0008493197,MP-Perception Experiment,xx08m28,
167,vgpdm_dyn(10)-lvm(5)_final(6).mov,False,left,1,training(27).mov,0,7,7,54,,,,,,,,13:50:34:454,13:50:35:205,13:50:38:209,left,13:50:38:676,,,2018_Jun_04_1330,60.0008493197,MP-Perception Experiment,xx08m28,
168,vgpdm_dyn(30)-lvm(20)_final(1).mov,False,left,1,training(4).mov,0,8,8,81,,,,,,,,13:50:39:430,13:50:40:177,13:50:43:180,right,13:50:43:647,,,2018_Jun_04_1330,60.0008493197,MP-Perception Experiment,xx08m28,
169,vgpdm_dyn(30)-lvm(30)_final(1).mov,True,left,1,training(27).mov,0,9,9,95,,,,,,,,13:50:44:410,13:50:45:148,13:50:48:150,right,13:50:48:967,,,2018_Jun_04_1330,60.0008493197,MP-Perception Experiment,xx08m28,
170,training(0).mov,True,right,1,map_cgpdm_final(8).mov,0,10,10,147,,,,,,,,13:50:49:729,13:50:50:484,13:50:53:470,right,13:50:53:903,,,2018_Jun_04_1330,60.0008493197,MP-Perception Experiment,xx08m28,
171,vcgpdm_dyn(25)-lvm(5)_final(4).mov,True,left,1,training(14).mov,0,11,11,2,,,,,,,,13:50:54:660,13:50:55:405,13:50:58:408,left,13:50:58:825,,,2018_Jun_04_1330,60.0008493197,MP-Perception Experiment,xx08m28,
172,vcgpdm_dyn(5)-lvm(15)_final(8).mov,True,left,1,training(31).mov,0,12,12,60,,,,,,,,13:50:59:580,13:51:00:326,13:51:03:313,left,13:51:03:797,,,2018_Jun_04_1330,60.0008493197,MP-Perception Experiment,xx08m28,
173,dmp_npsi(35)_final(7).mov,True,left,1,training(18).mov,0,13,13,66,,,,,,,,13:51:04:547,13:51:05:298,13:51:08:300,left,13:51:08:918,,,2018_Jun_04_1330,60.0008493197,MP-Perception Experiment,xx08m28,
174,vgpdm_dyn(10)-lvm(25)_final(9).mov,False,left,1,training(22).mov,0,14,14,47,,,,,,,,13:51:09:670,13:51:10:419,13:51:13:422,right,13:51:13:857,,,2018_Jun_04_1330,60.0008493197,MP-Perception Experiment,xx08m28,
175,vcgpdm_dyn(35)-lvm(20)_final(6).mov,True,left,1,training(33).mov,0,15,15,55,,,,,,,,13:51:14:638,13:51:15:374,13:51:18:376,left,13:51:18:777,,,2018_Jun_04_1330,60.0008493197,MP-Perception Experiment,xx08m28,
176,training(15).mov,False,right,1,vcgpdm_dyn(25)-lvm(20)_final(6).mov,0,16,16,101,,,,,,,,13:51:19:535,13:51:20:295,13:51:23:280,right,13:51:23:748,,,2018_Jun_04_1330,60.0008493197,MP-Perception Experiment,xx08m28,
177,training(23).mov,True,right,1,vgpdm_dyn(20)-lvm(20)_final(1).mov,0,17,17,80,,,,,,,,13:51:24:518,13:51:25:265,13:51:28:251,left,13:51:28:802,,,2018_Jun_04_1330,60.0008493197,MP-Perception Experiment,xx08m28,
178,vcgpdm_dyn(25)-lvm(10)_final(8).mov,False,left,1,training(14).mov,0,18,18,26,,,,,,,,13:51:29:555,13:51:30:304,13:51:33:323,left,13:51:33:907,,,2018_Jun_04_1330,60.0008493197,MP-Perception Experiment,xx08m28,
179,training(34).mov,True,right,1,vgpdm_dyn(10)-lvm(25)_final(3).mov,0,19,19,20,,,,,,,,13:51:34:652,13:51:35:408,13:51:38:410,right,13:51:38:794,,,2018_Jun_04_1330,60.0008493197,MP-Perception Experiment,xx08m28,
180,training(0).mov,True,right,1,vgpdm_dyn(20)-lvm(35)_final(5).mov,0,20,20,93,,,,,,,,13:51:39:552,13:51:40:310,13:51:43:296,right,13:51:43:696,,,2018_Jun_04_1330,60.0008493197,MP-Perception Experiment,xx08m28,
181,training(9).mov,False,right,1,vcgpdm_dyn(15)-lvm(30)_final(0).mov,0,21,21,138,,,,,,,,13:51:44:461,13:51:45:197,13:51:48:201,left,13:51:48:534,,,2018_Jun_04_1330,60.0008493197,MP-Perception Experiment,xx08m28,
182,training(0).mov,False,right,1,vcgpdm_dyn(20)-lvm(30)_final(9).mov,0,22,22,51,,,,,,,,13:51:49:291,13:51:50:036,13:51:53:023,right,13:51:53:590,,,2018_Jun_04_1330,60.0008493197,MP-Perception Experiment,xx08m28,
183,training(37).mov,True,right,1,vgpdm_dyn(10)-lvm(20)_final(7).mov,0,23,23,113,,,,,,,,13:51:54:343,13:51:55:091,13:51:58:094,right,13:51:59:045,,,2018_Jun_04_1330,60.0008493197,MP-Perception Experiment,xx08m28,
184,training(32).mov,False,right,1,tmp_numprim(2)_final(1).mov,0,24,24,52,,,,,,,,13:51:59:797,13:52:00:546,13:52:03:548,right,13:52:03:899,,,2018_Jun_04_1330,60.0008493197,MP-Perception Experiment,xx08m28,
185,vgpdm_dyn(5)-lvm(30)_final(8).mov,False,left,1,training(14).mov,0,25,25,99,,,,,,,,13:52:04:661,13:52:05:401,13:52:08:420,left,13:52:08:720,,,2018_Jun_04_1330,60.0008493197,MP-Perception Experiment,xx08m28,
186,training(17).mov,True,right,1,vgpdm_dyn(30)-lvm(25)_final(0).mov,0,26,26,96,,,,,,,,13:52:09:466,13:52:10:221,13:52:13:240,left,13:52:13:641,,,2018_Jun_04_1330,60.0008493197,MP-Perception Experiment,xx08m28,
187,training(48).mov,False,right,1,vcgpdm_dyn(25)-lvm(20)_final(4).mov,0,27,27,9,,,,,,,,13:52:14:405,13:52:15:142,13:52:18:145,right,13:52:18:562,,,2018_Jun_04_1330,60.0008493197,MP-Perception Experiment,xx08m28,
188,training(31).mov,False,right,1,tmp_numprim(3)_final(7).mov,0,28,28,110,,,,,,,,13:52:19:330,13:52:20:062,13:52:23:083,right,13:52:23:333,,,2018_Jun_04_1330,60.0008493197,MP-Perception Experiment,xx08m28,
189,vgpdm_dyn(20)-lvm(30)_final(5).mov,False,left,1,training(5).mov,0,29,29,146,,,,,,,,13:52:24:083,13:52:24:834,13:52:27:836,right,13:52:28:120,,,2018_Jun_04_1330,60.0008493197,MP-Perception Experiment,xx08m28,
190,vgpdm_dyn(30)-lvm(5)_final(6).mov,True,left,1,training(17).mov,0,30,30,37,,,,,,,,13:52:28:875,13:52:29:621,13:52:32:622,left,13:52:32:939,,,2018_Jun_04_1330,60.0008493197,MP-Perception Experiment,xx08m28,
191,training(32).mov,False,right,1,tmp_numprim(6)_final(9).mov,0,31,31,149,,,,,,,,13:52:33:697,13:52:34:457,13:52:37:442,right,13:52:37:876,,,2018_Jun_04_1330,60.0008493197,MP-Perception Experiment,xx08m28,
192,vcgpdm_dyn(20)-lvm(15)_final(4).mov,True,left,1,training(3).mov,0,32,32,42,,,,,,,,13:52:38:651,13:52:39:378,13:52:42:366,right,13:52:42:716,,,2018_Jun_04_1330,60.0008493197,MP-Perception Experiment,xx08m28,
193,vgpdm_dyn(20)-lvm(5)_final(5).mov,True,left,1,training(27).mov,0,33,33,73,,,,,,,,13:52:43:468,13:52:44:217,13:52:47:220,left,13:52:47:587,,,2018_Jun_04_1330,60.0008493197,MP-Perception Experiment,xx08m28,
194,vcgpdm_dyn(10)-lvm(30)_final(0).mov,False,left,1,training(13).mov,0,34,34,50,,,,,,,,13:52:48:342,13:52:49:088,13:52:52:091,left,13:52:52:491,,,2018_Jun_04_1330,60.0008493197,MP-Perception Experiment,xx08m28,
195,training(2).mov,True,right,1,tmp_numprim(8)_final(8).mov,0,35,35,151,,,,,,,,13:52:53:273,13:52:54:025,13:52:57:012,left,13:52:57:446,,,2018_Jun_04_1330,60.0008493197,MP-Perception Experiment,xx08m28,
196,training(30).mov,True,right,1,dmp_npsi(5)_final(7)_bad.mov,0,36,36,135,,,,,,,,13:52:58:209,13:52:58:947,13:53:01:949,right,13:53:02:350,,,2018_Jun_04_1330,60.0008493197,MP-Perception Experiment,xx08m28,
197,training(48).mov,True,right,1,vcgpdm_dyn(25)-lvm(5)_final(9).mov,0,37,37,67,,,,,,,,13:53:03:108,13:53:03:851,13:53:06:870,left,13:53:07:504,,,2018_Jun_04_1330,60.0008493197,MP-Perception Experiment,xx08m28,
198,training(41).mov,True,right,1,vcgpdm_dyn(25)-lvm(10)_final(2).mov,0,38,38,75,,,,,,,,13:53:08:266,13:53:09:005,13:53:12:007,left,13:53:13:008,,,2018_Jun_04_1330,60.0008493197,MP-Perception Experiment,xx08m28,
199,vgpdm_dyn(35)-lvm(10)_final(6).mov,True,left,1,training(40).mov,0,39,39,124,,,,,,,,13:53:13:766,13:53:14:511,13:53:17:529,left,13:53:17:913,,,2018_Jun_04_1330,60.0008493197,MP-Perception Experiment,xx08m28,
200,training(32).mov,False,right,1,vgpdm_dyn(10)-lvm(35)_final(0).mov,0,40,40,106,,,,,,,,13:53:18:669,13:53:19:414,13:53:22:415,right,13:53:22:715,,,2018_Jun_04_1330,60.0008493197,MP-Perception Experiment,xx08m28,
201,vcgpdm_dyn(20)-lvm(5)_final(5).mov,False,left,1,training(22).mov,0,41,41,109,,,,,,,,13:53:23:443,13:53:24:217,13:53:27:219,left,13:53:27:686,,,2018_Jun_04_1330,60.0008493197,MP-Perception Experiment,xx08m28,
202,training(23).mov,True,right,1,vcgpdm_dyn(15)-lvm(20)_final(4).mov,0,42,42,28,,,,,,,,13:53:28:463,13:53:29:187,13:53:32:191,right,13:53:32:808,,,2018_Jun_04_1330,60.0008493197,MP-Perception Experiment,xx08m28,
203,vgpdm_dyn(15)-lvm(5)_final(8).mov,False,left,1,training(14).mov,0,43,43,61,,,,,,,,13:53:33:560,13:53:34:309,13:53:37:296,left,13:53:37:680,,,2018_Jun_04_1330,60.0008493197,MP-Perception Experiment,xx08m28,
204,training(17).mov,False,right,1,dmp_npsi(40)_final(8).mov,0,44,44,105,,,,,,,,13:53:38:444,13:53:39:181,13:53:42:201,right,13:53:42:551,,,2018_Jun_04_1330,60.0008493197,MP-Perception Experiment,xx08m28,
205,vgpdm_dyn(5)-lvm(15)_final(2).mov,True,left,1,training(35).mov,0,45,45,32,,,,,,,,13:53:43:303,13:53:44:052,13:53:47:055,left,13:53:47:522,,,2018_Jun_04_1330,60.0008493197,MP-Perception Experiment,xx08m28,
206,training(22).mov,True,right,1,vgpdm_dyn(20)-lvm(30)_final(3).mov,0,46,46,59,,,,,,,,13:53:48:277,13:53:49:040,13:53:52:026,left,13:53:52:510,,,2018_Jun_04_1330,60.0008493197,MP-Perception Experiment,xx08m28,
207,vgpdm_dyn(30)-lvm(10)_final(4).mov,True,left,1,training(48).mov,0,47,47,29,,,,,,,,13:53:53:266,13:53:54:011,13:53:57:013,left,13:53:57:330,,,2018_Jun_04_1330,60.0008493197,MP-Perception Experiment,xx08m28,
208,training(48).mov,True,right,1,dmp_npsi(20)_final(9).mov,0,48,48,53,,,,,,,,13:53:58:063,13:53:58:832,13:54:01:834,right,13:54:02:301,,,2018_Jun_04_1330,60.0008493197,MP-Perception Experiment,xx08m28,
209,vgpdm_dyn(15)-lvm(10)_final(5)_out_of_screen.mov,True,left,1,training(41).mov,0,49,49,12,,,,,,,,13:54:03:055,13:54:03:802,13:54:06:823,left,13:54:07:323,,,2018_Jun_04_1330,60.0008493197,MP-Perception Experiment,xx08m28,
210,vgpdm_dyn(35)-lvm(35)_final(0).mov,True,left,1,training(0).mov,0,50,50,154,,,,,,,,13:54:08:085,13:54:08:841,13:54:11:825,right,13:54:12:475,,,2018_Jun_04_1330,60.0008493197,MP-Perception Experiment,xx08m28,
211,vcgpdm_dyn(25)-lvm(35)_final(4).mov,False,left,1,training(3).mov,0,51,51,133,,,,,,,,13:54:13:234,13:54:13:976,13:54:16:979,left,13:54:17:279,,,2018_Jun_04_1330,60.0008493197,MP-Perception Experiment,xx08m28,
212,dmp_npsi(15)_final(1).mov,False,left,1,training(7).mov,0,52,52,115,,,,,,,,13:54:18:030,13:54:18:780,13:54:21:783,left,13:54:22:202,,,2018_Jun_04_1330,60.0008493197,MP-Perception Experiment,xx08m28,
