trial_number,right,flipped,correct,block,left,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,flipwelcome.keys,flipwelcome.corr,flipwelcome.rt,flippreparations.keys,flippreparations.rt,flipInstructions.keys,flipInstructions.rt,time_at_fixation_cross_onset,time_at_videoonset,time_at_videoend,participant_key_response,time_at_key_response,date,frameRate,expName,participant,
110,vgpdm_dyn(30)-lvm(25)_final(9).mov,False,left,0,training(32).mov,0,109,109,38,,,,,,,,08:14:05:448,08:14:06:157,08:14:09:160,left,08:14:09:577,2018_May_30_0802,59.9419238601,MP-Perception Experiment,xx04m20,
111,training(35).mov,False,right,0,vgpdm_dyn(15)-lvm(35)_final(8).mov,0,110,110,17,,,,,,,,08:14:10:356,08:14:11:078,08:14:14:080,left,08:14:14:631,2018_May_30_0802,59.9419238601,MP-Perception Experiment,xx04m20,
112,training(18).mov,True,right,0,vcgpdm_dyn(30)-lvm(30)_final(4).mov,0,111,111,64,,,,,,,,08:14:15:423,08:14:16:132,08:14:19:134,right,08:14:19:602,2018_May_30_0802,59.9419238601,MP-Perception Experiment,xx04m20,
113,training(11).mov,False,right,0,vcgpdm_dyn(15)-lvm(35)_final(0).mov,0,112,112,39,,,,,,,,08:14:20:383,08:14:21:104,08:14:24:106,left,08:14:24:573,2018_May_30_0802,59.9419238601,MP-Perception Experiment,xx04m20,
114,training(26).mov,True,right,0,tmp_numprim(5)_final(1).mov,0,113,113,91,,,,,,,,08:14:25:362,08:14:26:074,08:14:29:077,right,08:14:29:544,2018_May_30_0802,59.9419238601,MP-Perception Experiment,xx04m20,
115,vgpdm_dyn(5)-lvm(20)_final(8).mov,False,left,0,training(32).mov,0,114,114,14,,,,,,,,08:14:30:333,08:14:31:045,08:14:34:046,left,08:14:34:579,2018_May_30_0802,59.9419238601,MP-Perception Experiment,xx04m20,
116,training(5).mov,True,right,0,vgpdm_dyn(35)-lvm(25)_final(8).mov,0,115,115,67,,,,,,,,08:14:35:888,08:14:36:398,08:14:39:084,right,08:14:39:551,2018_May_30_0802,59.9419238601,MP-Perception Experiment,xx04m20,
117,training(29).mov,True,right,0,vgpdm_dyn(35)-lvm(20)_final(4)_out_of_screen.mov,0,116,116,102,,,,,,,,08:14:40:344,08:14:41:052,08:14:44:055,right,08:14:44:555,2018_May_30_0802,59.9419238601,MP-Perception Experiment,xx04m20,
118,training(20).mov,False,right,0,vgpdm_dyn(30)-lvm(25)_final(2).mov,0,117,117,92,,,,,,,,08:14:45:335,08:14:46:056,08:14:49:044,left,08:14:49:628,2018_May_30_0802,59.9419238601,MP-Perception Experiment,xx04m20,
119,training(23).mov,True,right,0,map_gpdm_final(7).mov,0,118,118,110,,,,,,,,08:14:50:416,08:14:51:129,08:14:54:148,right,08:14:54:782,2018_May_30_0802,59.9419238601,MP-Perception Experiment,xx04m20,
120,training(27).mov,False,right,0,vgpdm_dyn(35)-lvm(5)_final(3).mov,0,119,119,112,,,,,,,,08:14:55:557,08:14:56:284,08:14:59:287,left,08:14:59:854,2018_May_30_0802,59.9419238601,MP-Perception Experiment,xx04m20,
121,vgpdm_dyn(30)-lvm(20)_final(0).mov,False,left,0,training(37).mov,0,120,120,53,,,,,,,,08:15:00:660,08:15:01:355,08:15:04:357,left,08:15:05:425,2018_May_30_0802,59.9419238601,MP-Perception Experiment,xx04m20,
122,vcgpdm_dyn(35)-lvm(5)_final(4).mov,False,left,0,training(26).mov,0,121,121,93,,,,,,,,08:15:06:207,08:15:06:926,08:15:09:928,right,08:15:10:679,2018_May_30_0802,59.9419238601,MP-Perception Experiment,xx04m20,
123,training(29).mov,False,right,0,vgpdm_dyn(10)-lvm(10)_final(3).mov,0,122,122,83,,,,,,,,08:15:11:464,08:15:12:180,08:15:15:184,right,08:15:15:868,2018_May_30_0802,59.9419238601,MP-Perception Experiment,xx04m20,
124,training(8).mov,False,right,0,vgpdm_dyn(5)-lvm(30)_final(9).mov,0,123,123,63,,,,,,,,08:15:16:649,08:15:17:369,08:15:20:371,right,08:15:20:972,2018_May_30_0802,59.9419238601,MP-Perception Experiment,xx04m20,
125,training(22).mov,True,right,0,vcgpdm_dyn(30)-lvm(35)_final(6).mov,0,124,124,31,,,,,,,,08:15:21:758,08:15:22:488,08:15:25:474,left,08:15:27:225,2018_May_30_0802,59.9419238601,MP-Perception Experiment,xx04m20,
126,vcgpdm_dyn(30)-lvm(30)_final(3).mov,False,left,0,training(20).mov,0,125,125,137,,,,,,,,08:15:27:991,08:15:28:726,08:15:31:730,left,08:15:32:063,2018_May_30_0802,59.9419238601,MP-Perception Experiment,xx04m20,
127,vgpdm_dyn(10)-lvm(5)_final(6).mov,True,left,0,training(17).mov,0,126,126,94,,,,,,,,08:15:32:849,08:15:33:564,08:15:36:552,left,08:15:37:052,2018_May_30_0802,59.9419238601,MP-Perception Experiment,xx04m20,
128,vcgpdm_dyn(5)-lvm(15)_final(1).mov,False,left,0,training(35).mov,0,127,127,11,,,,,,,,08:15:37:832,08:15:38:553,08:15:41:556,right,08:15:42:357,2018_May_30_0802,59.9419238601,MP-Perception Experiment,xx04m20,
129,training(28).mov,False,right,0,dmp_npsi(50)_final(6).mov,0,128,128,150,,,,,,,,08:15:43:136,08:15:43:858,08:15:46:861,left,08:15:47:928,2018_May_30_0802,59.9419238601,MP-Perception Experiment,xx04m20,
130,training(38).mov,True,right,0,vcgpdm_dyn(25)-lvm(20)_final(7).mov,0,129,129,50,,,,,,,,08:15:48:710,08:15:49:430,08:15:52:432,right,08:15:52:899,2018_May_30_0802,59.9419238601,MP-Perception Experiment,xx04m20,
131,vgpdm_dyn(30)-lvm(15)_final(7).mov,False,left,0,training(20).mov,0,130,130,84,,,,,,,,08:15:53:683,08:15:54:401,08:15:57:403,left,08:15:58:020,2018_May_30_0802,59.9419238601,MP-Perception Experiment,xx04m20,
132,map_gpdm_final(1).mov,True,left,0,training(10).mov,0,131,131,22,,,,,,,,08:15:58:792,08:15:59:521,08:16:02:524,left,08:16:03:725,2018_May_30_0802,59.9419238601,MP-Perception Experiment,xx04m20,
133,training(33).mov,False,right,0,vcgpdm_dyn(30)-lvm(25)_final(5).mov,0,132,132,5,,,,,,,,08:16:04:506,08:16:05:226,08:16:08:230,right,08:16:09:197,2018_May_30_0802,59.9419238601,MP-Perception Experiment,xx04m20,
134,map_cgpdm_final(3).mov,False,left,0,training(8).mov,0,133,133,45,,,,,,,,08:16:09:967,08:16:10:698,08:16:13:699,left,08:16:14:116,2018_May_30_0802,59.9419238601,MP-Perception Experiment,xx04m20,
135,training(22).mov,True,right,0,vgpdm_dyn(30)-lvm(35)_final(6).mov,0,134,134,16,,,,,,,,08:16:14:891,08:16:15:617,08:16:18:619,left,08:16:19:470,2018_May_30_0802,59.9419238601,MP-Perception Experiment,xx04m20,
136,training(23).mov,True,right,0,vgpdm_dyn(20)-lvm(15)_final(7).mov,0,135,135,25,,,,,,,,08:16:20:236,08:16:20:971,08:16:23:975,right,08:16:24:475,2018_May_30_0802,59.9419238601,MP-Perception Experiment,xx04m20,
137,training(8).mov,True,right,0,vcgpdm_dyn(5)-lvm(10)_final(5).mov,0,136,136,131,,,,,,,,08:16:25:277,08:16:25:976,08:16:28:964,left,08:16:29:381,2018_May_30_0802,59.9419238601,MP-Perception Experiment,xx04m20,
138,vgpdm_dyn(20)-lvm(35)_final(8).mov,False,left,0,training(27).mov,0,137,137,86,,,,,,,,08:16:30:145,08:16:30:882,08:16:33:885,right,08:16:34:368,2018_May_30_0802,59.9419238601,MP-Perception Experiment,xx04m20,
139,vgpdm_dyn(35)-lvm(10)_final(6).mov,False,left,0,training(36).mov,0,138,138,12,,,,,,,,08:16:35:874,08:16:35:874,08:16:38:889,left,08:16:39:422,2018_May_30_0802,59.9419238601,MP-Perception Experiment,xx04m20,
140,training(39).mov,False,right,0,vgpdm_dyn(25)-lvm(35)_final(0).mov,0,139,139,55,,,,,,,,08:16:40:213,08:16:40:924,08:16:43:927,left,08:16:44:511,2018_May_30_0802,59.9419238601,MP-Perception Experiment,xx04m20,
141,vcgpdm_dyn(25)-lvm(25)_final(0).mov,False,left,0,training(31).mov,0,140,140,96,,,,,,,,08:16:45:295,08:16:46:012,08:16:49:014,right,08:16:49:665,2018_May_30_0802,59.9419238601,MP-Perception Experiment,xx04m20,
142,vcgpdm_dyn(15)-lvm(30)_final(7).mov,True,left,0,training(21).mov,0,141,141,147,,,,,,,,08:16:50:464,08:16:51:166,08:16:54:169,right,08:16:56:654,2018_May_30_0802,59.9419238601,MP-Perception Experiment,xx04m20,
143,tmp_numprim(5)_final(8).mov,False,left,0,training(11).mov,0,142,142,79,,,,,,,,08:16:57:421,08:16:58:156,08:17:01:175,left,08:17:02:675,2018_May_30_0802,59.9419238601,MP-Perception Experiment,xx04m20,
144,training(17).mov,True,right,0,vcgpdm_dyn(25)-lvm(30)_final(7).mov,0,143,143,3,,,,,,,,08:17:03:474,08:17:04:176,08:17:07:178,right,08:17:08:096,2018_May_30_0802,59.9419238601,MP-Perception Experiment,xx04m20,
145,training(24).mov,True,right,0,vcgpdm_dyn(25)-lvm(30)_final(9).mov,0,144,144,68,,,,,,,,08:17:08:874,08:17:09:597,08:17:12:599,right,08:17:13:066,2018_May_30_0802,59.9419238601,MP-Perception Experiment,xx04m20,
146,training(9).mov,False,right,0,vcgpdm_dyn(35)-lvm(25)_final(8).mov,0,145,145,105,,,,,,,,08:17:13:832,08:17:14:569,08:17:17:556,right,08:17:17:956,2018_May_30_0802,59.9419238601,MP-Perception Experiment,xx04m20,
147,training(14).mov,True,right,0,vgpdm_dyn(15)-lvm(30)_final(1).mov,0,146,146,89,,,,,,,,08:17:18:739,08:17:19:474,08:17:22:460,right,08:17:23:077,2018_May_30_0802,59.9419238601,MP-Perception Experiment,xx04m20,
148,training(17).mov,False,right,0,vcgpdm_dyn(20)-lvm(25)_final(1).mov,0,147,147,118,,,,,,,,08:17:23:862,08:17:24:578,08:17:27:581,right,08:17:27:965,2018_May_30_0802,59.9419238601,MP-Perception Experiment,xx04m20,
149,training(18).mov,False,right,0,dmp_npsi(15)_final(6).mov,0,148,148,47,,,,,,,,08:17:28:757,08:17:29:466,08:17:32:468,right,08:17:32:835,2018_May_30_0802,59.9419238601,MP-Perception Experiment,xx04m20,
150,tmp_numprim(9)_final(2).mov,True,left,0,training(9).mov,0,149,149,24,,,,,,,,08:17:33:636,08:17:34:337,08:17:37:340,left,08:17:37:857,2018_May_30_0802,59.9419238601,MP-Perception Experiment,xx04m20,
151,vgpdm_dyn(5)-lvm(15)_final(6).mov,False,left,0,training(26).mov,0,150,150,15,,,,,,,,08:17:38:637,08:17:39:375,08:17:42:361,left,08:17:42:794,2018_May_30_0802,59.9419238601,MP-Perception Experiment,xx04m20,
152,training(19).mov,True,right,0,vcgpdm_dyn(5)-lvm(10)_final(1).mov,0,151,151,141,,,,,,,,08:17:43:575,08:17:44:296,08:17:47:298,right,08:17:47:915,2018_May_30_0802,59.9419238601,MP-Perception Experiment,xx04m20,
153,training(27).mov,True,right,0,vgpdm_dyn(10)-lvm(20)_final(0).mov,0,152,152,146,,,,,,,,08:17:48:688,08:17:49:416,08:17:52:418,right,08:17:53:185,2018_May_30_0802,59.9419238601,MP-Perception Experiment,xx04m20,
154,dmp_npsi(40)_final(5).mov,False,left,0,training(39).mov,0,153,153,42,,,,,,,,08:17:53:962,08:17:54:703,08:17:57:689,left,08:17:58:306,2018_May_30_0802,59.9419238601,MP-Perception Experiment,xx04m20,
155,training(39).mov,False,right,0,map_gpdm_final(9).mov,0,154,154,76,,,,,,,,08:17:59:082,08:17:59:824,08:18:02:810,right,08:18:03:177,2018_May_30_0802,59.9419238601,MP-Perception Experiment,xx04m20,
156,training(9).mov,False,right,0,dmp_npsi(45)_final(8).mov,0,155,155,80,,,,,,,,08:18:03:959,08:18:04:679,08:18:07:665,left,08:18:09:468,2018_May_30_0802,59.9419238601,MP-Perception Experiment,xx04m20,
157,tmp_numprim(10)_final(6).mov,False,left,0,training(38).mov,0,156,156,72,,,,,,,,08:18:10:265,08:18:10:969,08:18:13:971,left,08:18:14:589,2018_May_30_0802,59.9419238601,MP-Perception Experiment,xx04m20,
158,training(8).mov,True,right,0,vgpdm_dyn(15)-lvm(35)_final(8).mov,0,157,157,77,,,,,,,,08:18:15:355,08:18:16:090,08:18:19:092,right,08:18:20:460,2018_May_30_0802,59.9419238601,MP-Perception Experiment,xx04m20,
159,training(29).mov,True,right,0,vcgpdm_dyn(25)-lvm(15)_final(3).mov,0,158,158,134,,,,,,,,08:18:21:249,08:18:21:961,08:18:24:964,left,08:18:25:515,2018_May_30_0802,59.9419238601,MP-Perception Experiment,xx04m20,
160,training(31).mov,True,right,1,vgpdm_dyn(30)-lvm(15)_final(0).mov,0,0,0,94,,,,,,,,08:20:40:669,08:20:41:398,08:20:44:384,right,08:20:45:018,2018_May_30_0802,59.9419238601,MP-Perception Experiment,xx04m20,
161,training(23).mov,False,right,1,vgpdm_dyn(35)-lvm(35)_final(9).mov,0,1,1,63,,,,,,,,08:20:45:791,08:20:46:537,08:20:49:522,right,08:20:50:390,2018_May_30_0802,59.9419238601,MP-Perception Experiment,xx04m20,
162,vcgpdm_dyn(25)-lvm(20)_final(6).mov,True,left,1,training(19).mov,0,2,2,73,,,,,,,,08:20:51:169,08:20:51:891,08:20:54:894,left,08:20:55:544,2018_May_30_0802,59.9419238601,MP-Perception Experiment,xx04m20,
163,training(4).mov,True,right,1,dmp_npsi(50)_final(7).mov,0,3,3,154,,,,,,,,08:20:56:325,08:20:57:045,08:21:00:048,right,08:21:00:481,2018_May_30_0802,59.9419238601,MP-Perception Experiment,xx04m20,
164,vgpdm_dyn(25)-lvm(20)_final(0).mov,True,left,1,training(11).mov,0,4,4,116,,,,,,,,08:21:01:275,08:21:01:983,08:21:04:986,right,08:21:05:420,2018_May_30_0802,59.9419238601,MP-Perception Experiment,xx04m20,
165,vcgpdm_dyn(10)-lvm(25)_final(4).mov,True,left,1,training(22).mov,0,5,5,78,,,,,,,,08:21:06:214,08:21:06:921,08:21:09:940,left,08:21:10:324,2018_May_30_0802,59.9419238601,MP-Perception Experiment,xx04m20,
166,training(24).mov,True,right,1,tmp_numprim(6)_final(1).mov,0,6,6,12,,,,,,,,08:21:11:108,08:21:11:825,08:21:14:826,left,08:21:15:359,2018_May_30_0802,59.9419238601,MP-Perception Experiment,xx04m20,
167,training(33).mov,False,right,1,dmp_npsi(35)_final(2).mov,0,7,7,90,,,,,,,,08:21:16:142,08:21:16:877,08:21:19:863,right,08:21:20:231,2018_May_30_0802,59.9419238601,MP-Perception Experiment,xx04m20,
168,training(24).mov,False,right,1,vcgpdm_dyn(15)-lvm(20)_final(3).mov,0,8,8,119,,,,,,,,08:21:21:006,08:21:21:732,08:21:24:735,left,08:21:25:485,2018_May_30_0802,59.9419238601,MP-Perception Experiment,xx04m20,
169,training(4).mov,False,right,1,tmp_numprim(7)_final(7).mov,0,9,9,44,,,,,,,,08:21:26:263,08:21:26:988,08:21:29:974,right,08:21:30:441,2018_May_30_0802,59.9419238601,MP-Perception Experiment,xx04m20,
170,vgpdm_dyn(25)-lvm(5)_final(2).mov,False,left,1,training(31).mov,0,10,10,115,,,,,,,,08:21:31:226,08:21:31:942,08:21:34:945,left,08:21:35:362,2018_May_30_0802,59.9419238601,MP-Perception Experiment,xx04m20,
171,training(35).mov,False,right,1,vcgpdm_dyn(15)-lvm(25)_final(0).mov,0,11,11,121,,,,,,,,08:21:36:142,08:21:36:879,08:21:39:866,right,08:21:41:117,2018_May_30_0802,59.9419238601,MP-Perception Experiment,xx04m20,
172,vcgpdm_dyn(20)-lvm(10)_final(2).mov,False,left,1,training(26).mov,0,12,12,87,,,,,,,,08:21:41:883,08:21:42:618,08:21:45:621,left,08:21:46:138,2018_May_30_0802,59.9419238601,MP-Perception Experiment,xx04m20,
173,vcgpdm_dyn(10)-lvm(10)_final(3).mov,True,left,1,training(27).mov,0,13,13,129,,,,,,,,08:21:46:920,08:21:47:639,08:21:50:641,right,08:21:51:793,2018_May_30_0802,59.9419238601,MP-Perception Experiment,xx04m20,
174,vcgpdm_dyn(20)-lvm(15)_final(0).mov,True,left,1,training(14).mov,0,14,14,101,,,,,,,,08:21:52:564,08:21:53:310,08:21:56:297,right,08:21:56:931,2018_May_30_0802,59.9419238601,MP-Perception Experiment,xx04m20,
175,tmp_numprim(3)_final(4).mov,False,left,1,training(0).mov,0,15,15,148,,,,,,,,08:21:57:716,08:21:58:432,08:22:01:451,left,08:22:02:035,2018_May_30_0802,59.9419238601,MP-Perception Experiment,xx04m20,
176,vcgpdm_dyn(25)-lvm(15)_final(9).mov,True,left,1,training(41).mov,0,16,16,32,,,,,,,,08:22:02:836,08:22:03:551,08:22:06:554,right,08:22:07:671,2018_May_30_0802,59.9419238601,MP-Perception Experiment,xx04m20,
177,vcgpdm_dyn(5)-lvm(20)_final(9).mov,True,left,1,training(39).mov,0,17,17,137,,,,,,,,08:22:08:479,08:22:09:172,08:22:12:175,left,08:22:12:492,2018_May_30_0802,59.9419238601,MP-Perception Experiment,xx04m20,
178,training(12).mov,False,right,1,dmp_npsi(30)_final(6).mov,0,18,18,140,,,,,,,,08:22:13:284,08:22:13:994,08:22:16:981,right,08:22:17:432,2018_May_30_0802,59.9419238601,MP-Perception Experiment,xx04m20,
179,vgpdm_dyn(10)-lvm(15)_final(4).mov,False,left,1,training(21).mov,0,19,19,120,,,,,,,,08:22:18:210,08:22:18:933,08:22:21:936,left,08:22:22:453,2018_May_30_0802,59.9419238601,MP-Perception Experiment,xx04m20,
180,vcgpdm_dyn(20)-lvm(10)_final(8).mov,False,left,1,training(23).mov,0,20,20,136,,,,,,,,08:22:23:235,08:22:23:954,08:22:26:956,left,08:22:27:674,2018_May_30_0802,59.9419238601,MP-Perception Experiment,xx04m20,
181,vgpdm_dyn(10)-lvm(25)_final(9).mov,False,left,1,training(26).mov,0,21,21,72,,,,,,,,08:22:28:462,08:22:29:175,08:22:32:178,right,08:22:32:562,2018_May_30_0802,59.9419238601,MP-Perception Experiment,xx04m20,
182,vcgpdm_dyn(25)-lvm(5)_final(1).mov,False,left,1,training(15).mov,0,22,22,109,,,,,,,,08:22:33:352,08:22:34:063,08:22:37:082,left,08:22:39:601,2018_May_30_0802,59.9419238601,MP-Perception Experiment,xx04m20,
183,training(14).mov,False,right,1,vgpdm_dyn(25)-lvm(20)_final(3).mov,0,23,23,102,,,,,,,,08:22:40:371,08:22:41:102,08:22:44:121,right,08:22:44:888,2018_May_30_0802,59.9419238601,MP-Perception Experiment,xx04m20,
184,training(17).mov,True,right,1,vgpdm_dyn(35)-lvm(10)_final(2).mov,0,24,24,112,,,,,,,,08:22:45:675,08:22:46:406,08:22:49:410,left,08:22:49:960,2018_May_30_0802,59.9419238601,MP-Perception Experiment,xx04m20,
185,tmp_numprim(8)_final(8).mov,True,left,1,training(22).mov,0,25,25,59,,,,,,,,08:22:50:741,08:22:51:478,08:22:54:462,right,08:22:54:929,2018_May_30_0802,59.9419238601,MP-Perception Experiment,xx04m20,
186,vgpdm_dyn(35)-lvm(30)_final(3).mov,True,left,1,training(24).mov,0,26,26,145,,,,,,,,08:22:55:705,08:22:56:430,08:22:59:433,left,08:22:59:800,2018_May_30_0802,59.9419238601,MP-Perception Experiment,xx04m20,
187,vcgpdm_dyn(20)-lvm(5)_final(9).mov,False,left,1,training(37).mov,0,27,27,133,,,,,,,,08:23:00:577,08:23:01:301,08:23:04:303,left,08:23:04:787,2018_May_30_0802,59.9419238601,MP-Perception Experiment,xx04m20,
188,tmp_numprim(7)_final(1).mov,False,left,1,training(12).mov,0,28,28,75,,,,,,,,08:23:05:553,08:23:06:289,08:23:09:276,right,08:23:09:627,2018_May_30_0802,59.9419238601,MP-Perception Experiment,xx04m20,
189,training(9).mov,False,right,1,vcgpdm_dyn(10)-lvm(15)_final(8).mov,0,29,29,34,,,,,,,,08:23:10:405,08:23:11:128,08:23:14:131,left,08:23:14:765,2018_May_30_0802,59.9419238601,MP-Perception Experiment,xx04m20,
190,training(0).mov,False,right,1,vgpdm_dyn(10)-lvm(35)_final(7).mov,0,30,30,25,,,,,,,,08:23:15:537,08:23:16:266,08:23:19:268,right,08:23:19:685,2018_May_30_0802,59.9419238601,MP-Perception Experiment,xx04m20,
191,training(15).mov,True,right,1,dmp_npsi(35)_final(0).mov,0,31,31,111,,,,,,,,08:23:20:456,08:23:21:186,08:23:24:190,right,08:23:24:690,2018_May_30_0802,59.9419238601,MP-Perception Experiment,xx04m20,
192,training(34).mov,True,right,1,vcgpdm_dyn(30)-lvm(20)_final(7).mov,0,32,32,22,,,,,,,,08:23:25:473,08:23:26:191,08:23:29:194,left,08:23:29:561,2018_May_30_0802,59.9419238601,MP-Perception Experiment,xx04m20,
193,training(12).mov,True,right,1,vgpdm_dyn(35)-lvm(30)_final(4).mov,0,33,33,29,,,,,,,,08:23:30:329,08:23:31:062,08:23:34:064,right,08:23:34:548,2018_May_30_0802,59.9419238601,MP-Perception Experiment,xx04m20,
194,training(34).mov,True,right,1,vgpdm_dyn(15)-lvm(30)_final(0).mov,0,34,34,134,,,,,,,,08:23:35:832,08:23:36:350,08:23:39:052,right,08:23:39:619,2018_May_30_0802,59.9419238601,MP-Perception Experiment,xx04m20,
195,tmp_numprim(2)_final(2).mov,True,left,1,training(34).mov,0,35,35,114,,,,,,,,08:23:40:403,08:23:41:121,08:23:44:122,left,08:23:44:472,2018_May_30_0802,59.9419238601,MP-Perception Experiment,xx04m20,
196,training(40).mov,False,right,1,vgpdm_dyn(10)-lvm(5)_final(0).mov,0,36,36,15,,,,,,,,08:23:45:245,08:23:45:973,08:23:48:976,left,08:23:49:810,2018_May_30_0802,59.9419238601,MP-Perception Experiment,xx04m20,
197,training(40).mov,True,right,1,vgpdm_dyn(30)-lvm(35)_final(3).mov,0,37,37,124,,,,,,,,08:23:50:597,08:23:51:328,08:23:54:332,right,08:23:54:816,2018_May_30_0802,59.9419238601,MP-Perception Experiment,xx04m20,
198,training(30).mov,False,right,1,dmp_npsi(20)_final(0).mov,0,38,38,85,,,,,,,,08:23:55:594,08:23:56:317,08:23:59:320,right,08:23:59:827,2018_May_30_0802,59.9419238601,MP-Perception Experiment,xx04m20,
199,training(22).mov,False,right,1,vcgpdm_dyn(15)-lvm(25)_final(5).mov,0,39,39,74,,,,,,,,08:24:00:627,08:24:01:355,08:24:04:341,right,08:24:05:192,2018_May_30_0802,59.9419238601,MP-Perception Experiment,xx04m20,
200,training(21).mov,False,right,1,vgpdm_dyn(10)-lvm(20)_final(7).mov,0,40,40,42,,,,,,,,08:24:05:959,08:24:06:693,08:24:09:695,right,08:24:10:763,2018_May_30_0802,59.9419238601,MP-Perception Experiment,xx04m20,
201,training(29).mov,True,right,1,vgpdm_dyn(25)-lvm(30)_final(2).mov,0,41,41,79,,,,,,,,08:24:11:544,08:24:12:264,08:24:15:267,left,08:24:16:018,2018_May_30_0802,59.9419238601,MP-Perception Experiment,xx04m20,
202,vcgpdm_dyn(5)-lvm(15)_final(1).mov,False,left,1,training(18).mov,0,42,42,96,,,,,,,,08:24:16:800,08:24:17:519,08:24:20:522,left,08:24:20:972,2018_May_30_0802,59.9419238601,MP-Perception Experiment,xx04m20,
203,vgpdm_dyn(25)-lvm(35)_final(9).mov,False,left,1,training(39).mov,0,43,43,158,,,,,,,,08:24:21:762,08:24:22:473,08:24:25:492,right,08:24:25:976,2018_May_30_0802,59.9419238601,MP-Perception Experiment,xx04m20,
204,vcgpdm_dyn(10)-lvm(30)_final(3).mov,False,left,1,training(40).mov,0,44,44,139,,,,,,,,08:24:26:751,08:24:27:477,08:24:30:480,left,08:24:30:880,2018_May_30_0802,59.9419238601,MP-Perception Experiment,xx04m20,
205,vgpdm_dyn(20)-lvm(35)_final(7).mov,True,left,1,training(27).mov,0,45,45,14,,,,,,,,08:24:31:658,08:24:32:381,08:24:35:383,left,08:24:35:800,2018_May_30_0802,59.9419238601,MP-Perception Experiment,xx04m20,
206,training(30).mov,False,right,1,vgpdm_dyn(35)-lvm(25)_final(5).mov,0,46,46,58,,,,,,,,08:24:36:582,08:24:37:301,08:24:40:303,left,08:24:40:687,2018_May_30_0802,59.9419238601,MP-Perception Experiment,xx04m20,
207,training(13).mov,True,right,1,vgpdm_dyn(30)-lvm(5)_final(9).mov,0,47,47,48,,,,,,,,08:24:41:480,08:24:42:205,08:24:45:192,right,08:24:45:810,2018_May_30_0802,59.9419238601,MP-Perception Experiment,xx04m20,
208,training(48).mov,True,right,1,vcgpdm_dyn(35)-lvm(20)_final(9).mov,0,48,48,1,,,,,,,,08:24:46:587,08:24:47:311,08:24:50:314,left,08:24:50:998,2018_May_30_0802,59.9419238601,MP-Perception Experiment,xx04m20,
209,training(27).mov,True,right,1,vgpdm_dyn(25)-lvm(20)_final(2).mov,0,49,49,95,,,,,,,,08:24:51:778,08:24:52:499,08:24:55:502,left,08:24:56:219,2018_May_30_0802,59.9419238601,MP-Perception Experiment,xx04m20,
